episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.14,0.21428571428571427,0.0,26.333333333333332,1.0,0.0,0.0,1010.0,1130.0,1.0,0.1587061882019043,100
1,0.03,0.0,0.0,0.0,1.0,0.0,0.0,100.0,979.9999999999997,1.0,0.12457656860351562,100
2,0.03,0.3333333333333333,0.0,40.0,1.0,0.0,0.0,-10.0,1079.9999999999998,1.0,0.11537003517150879,100
3,0.03,0.0,0.0,0.0,1.0,0.0,0.0,50.0,979.9999999999997,1.0,0.12059903144836426,100
4,0.04,0.25,0.0,17.0,1.0,0.0,0.0,110.0,1129.9999999999998,1.0,0.1340341567993164,100
5,0.04,0.0,0.0,0.0,1.0,0.0,0.0,220.0,1029.9999999999998,1.0,0.11520862579345703,100
6,0.01,0.0,0.0,0.0,1.0,0.0,0.0,-80.0,1029.9999999999998,1.0,0.11960887908935547,100
7,0.06,0.16666666666666666,0.0,10.0,1.0,0.0,0.0,320.0,1029.9999999999998,1.0,0.11196756362915039,100
8,0.06,0.0,0.0,0.0,1.0,0.0,0.0,450.0,979.9999999999997,1.0,0.11782574653625488,100
9,0.07,0.2857142857142857,0.0,15.75,1.0,0.0,0.0,200.0,1230.0,1.0,0.11865448951721191,100
10,0.04,0.25,0.0,30.0,1.0,0.0,0.0,10.0,1130.0,1.0,0.1179053783416748,100
11,0.02,0.0,0.0,16.0,1.0,0.0,0.0,-30.0,1029.9999999999998,1.0,0.1641690731048584,100
12,0.05,0.2,0.0,32.5,1.0,0.0,0.0,240.0,1079.9999999999995,1.0,0.1175084114074707,100
13,0.08,0.0,0.0,36.0,1.0,0.0,0.0,670.0,1029.9999999999998,1.0,0.11858654022216797,100
14,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,979.9999999999997,1.0,0.11741828918457031,100
15,0.03,0.3333333333333333,0.0,31.0,1.0,0.0,0.0,120.0,1029.9999999999998,1.0,0.11608028411865234,100
16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-250.0,979.9999999999997,1.0,0.11672687530517578,100
17,0.04,0.0,0.0,0.0,1.0,0.0,0.0,100.0,979.9999999999997,1.0,0.11255860328674316,100
18,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,40.0,1079.9999999999998,1.0,0.11769962310791016,100
19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-200.0,979.9999999999997,1.0,0.11505961418151855,100
20,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,170.0,1029.9999999999998,1.0,0.12742257118225098,100
21,0.04,0.0,0.0,0.0,1.0,0.0,0.0,220.0,1029.9999999999998,1.0,0.13193202018737793,100
22,0.1,0.2,0.0,30.5,1.0,0.0,0.0,790.0,1079.9999999999998,1.0,0.11540794372558594,100
23,0.01,0.0,0.0,0.0,1.0,0.0,0.0,-150.0,979.9999999999997,1.0,0.1666855812072754,100
24,0.04,0.25,0.0,20.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.11471223831176758,100
25,0.02,0.0,0.0,6.0,1.0,0.0,0.0,-60.0,1079.9999999999995,1.0,0.1124424934387207,100
26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-180.0,1029.9999999999998,1.0,0.11358809471130371,100
27,0.04,0.25,0.0,21.0,1.0,0.0,0.0,90.0,1079.9999999999998,1.0,0.11544609069824219,100
28,0.05,0.0,0.0,56.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.11722922325134277,100
29,0.05,0.4,0.0,4.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.1421213150024414,100
30,0.05,0.2,0.0,13.0,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.11607074737548828,100
31,0.02,0.5,0.0,41.0,1.0,0.0,0.0,-110.0,1079.9999999999998,1.0,0.11758232116699219,100
32,0.07,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,350.0,1230.0,1.0,0.1339707374572754,100
33,0.08,0.125,0.0,13.0,1.0,0.0,0.0,440.0,1079.9999999999998,1.0,0.13048696517944336,100
