episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.1,0.3,0.0,29.333333333333332,1.0,0.0,0.0,710.0,1129.9999999999995,1.0,0.019778966903686523,100
1,0.09,0.1111111111111111,0.0,25.0,1.0,0.0,0.0,670.0,1029.9999999999998,1.0,0.020925283432006836,100
2,0.13,0.23076923076923078,0.0,16.25,1.0,0.0,0.0,1080.0,1180.0,1.0,0.019140958786010742,100
3,0.09,0.1111111111111111,0.0,8.0,1.0,0.0,0.0,540.0,1079.9999999999998,1.0,0.022440433502197266,100
4,0.09,0.1111111111111111,0.0,32.5,1.0,0.0,0.0,560.0,1129.9999999999998,1.0,0.019335269927978516,100
5,0.15,0.06666666666666667,0.0,41.0,1.0,0.0,0.0,1320.0,1029.9999999999998,1.0,0.018727540969848633,100
6,0.08,0.25,0.0,26.666666666666668,1.0,0.0,0.0,580.0,1179.9999999999995,1.0,0.018001317977905273,100
7,0.1,0.0,0.0,18.0,1.0,0.0,0.0,650.0,1230.0,1.0,0.01600027084350586,100
8,0.21,0.23809523809523808,0.0,6.285714285714286,1.0,0.0,0.0,1740.0,1330.0,1.0,0.017999649047851562,100
9,0.14,0.21428571428571427,0.0,10.0,1.0,0.0,0.0,1160.0,1129.9999999999998,1.0,0.01635456085205078,100
10,0.1,0.1,0.0,19.5,1.0,0.0,0.0,610.0,1129.9999999999998,1.0,0.015622377395629883,100
11,0.12,0.4166666666666667,0.0,5.285714285714286,1.0,0.0,0.0,890.0,1330.0,1.0,0.015153884887695312,100
12,0.16,0.25,0.0,12.4,1.0,0.0,0.0,1300.0,1229.9999999999998,1.0,0.0166933536529541,100
13,0.12,0.25,0.0,23.0,1.0,0.0,0.0,980.0,1179.9999999999998,1.0,0.014456748962402344,100
14,0.22,0.13636363636363635,0.0,17.666666666666668,1.0,0.0,0.0,2060.0,1129.9999999999998,1.0,0.013031244277954102,100
15,0.17,0.11764705882352941,0.0,16.5,1.0,0.0,0.0,1430.0,1179.9999999999998,1.0,0.012506246566772461,100
16,0.12,0.25,0.0,10.25,1.0,0.0,0.0,1000.0,1230.0,1.0,0.016194820404052734,100
17,0.21,0.3333333333333333,0.0,6.285714285714286,1.0,0.0,0.0,1740.0,1330.0,1.0,0.02103590965270996,100
18,0.27,0.14814814814814814,0.0,20.5,1.0,0.0,0.0,2480.0,1179.9999999999998,1.0,0.013000249862670898,100
19,0.01,0.0,0.0,0.0,1.0,0.0,0.0,-30.0,1029.9999999999998,1.0,0.01900005340576172,100
