episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.1,0.2,0.0,6.0,1.0,0.0,0.0,380.0,1680.0,1.0,0.0019996166229248047,100
1,0.11,0.18181818181818182,0.0,11.2,1.0,0.0,0.0,710.0,1380.0,1.0,0.0019998550415039062,100
2,0.09,0.1111111111111111,0.0,12.0,1.0,0.0,0.0,570.0,1280.0,1.0,0.0029997825622558594,100
3,0.08,0.25,0.0,2.2,1.0,0.0,0.0,430.0,1430.0,1.0,0.0019998550415039062,100
4,0.06,0.5,0.0,4.5,1.0,0.0,0.0,260.0,1380.0,1.0,0.0030012130737304688,100
5,0.13,0.3076923076923077,0.0,8.571428571428571,1.0,0.0,0.0,690.0,1580.0,1.0,0.0019996166229248047,100
6,0.05,0.0,0.0,24.0,1.0,0.0,0.0,140.0,1330.0,1.0,0.001999378204345703,100
7,0.09,0.0,0.0,9.25,1.0,0.0,0.0,530.0,1430.0,1.0,0.002999544143676758,100
8,0.04,0.25,0.0,15.666666666666666,1.0,0.0,0.0,-10.0,1329.9999999999998,1.0,0.002004384994506836,100
9,0.07,0.14285714285714285,0.0,37.5,1.0,0.0,0.0,490.0,1079.9999999999995,1.0,0.002995729446411133,100
10,0.09,0.1111111111111111,0.0,5.714285714285714,1.0,0.0,0.0,510.0,1380.0,1.0,0.002000093460083008,100
11,0.09,0.2222222222222222,0.0,7.6,1.0,0.0,0.0,420.0,1530.0,1.0,0.002000093460083008,100
12,0.1,0.2,0.0,17.5,1.0,0.0,0.0,620.0,1280.0,1.0,0.0019991397857666016,100
13,0.09,0.2222222222222222,0.0,16.0,1.0,0.0,0.0,590.0,1330.0,1.0,0.002000093460083008,100
14,0.09,0.4444444444444444,0.0,3.0,1.0,0.0,0.0,420.0,1530.0,1.0,0.003000497817993164,100
15,0.05,0.0,0.0,53.0,1.0,0.0,0.0,230.0,1180.0,1.0,0.0019998550415039062,100
16,0.09,0.3333333333333333,0.0,9.0,1.0,0.0,0.0,470.0,1280.0,1.0,0.0019998550415039062,100
17,0.09,0.2222222222222222,0.0,14.25,1.0,0.0,0.0,640.0,1329.9999999999998,1.0,0.003000497817993164,100
18,0.09,0.4444444444444444,0.0,3.3333333333333335,1.0,0.0,0.0,500.0,1480.0,1.0,0.003000020980834961,100
19,0.1,0.2,0.0,6.75,1.0,0.0,0.0,640.0,1330.0,1.0,0.0019996166229248047,100
20,0.09,0.2222222222222222,0.0,20.333333333333332,1.0,0.0,0.0,650.0,1230.0,1.0,0.0019998550415039062,100
21,0.07,0.0,0.0,12.0,1.0,0.0,0.0,480.0,1180.0,1.0,0.0030012130737304688,100
22,0.06,0.0,0.0,20.5,1.0,0.0,0.0,460.0,1129.9999999999998,1.0,0.0030112266540527344,100
23,0.08,0.125,0.0,5.0,1.0,0.0,0.0,380.0,1430.0,1.0,0.002995729446411133,100
24,0.1,0.4,0.0,8.6,1.0,0.0,0.0,640.0,1330.0,1.0,0.0019974708557128906,100
25,0.05,0.0,0.0,11.5,1.0,0.0,0.0,360.0,1130.0,1.0,0.0019989013671875,100
