episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-210.0,240.0,1.0,0.00799870491027832,100
19,0.04,0.75,0.0,19.666666666666668,1.0,0.0,0.0,-20.0,689.9999999999995,1.0,0.007567644119262695,100
20,0.01,0.0,0.0,0.0,1.0,0.0,0.0,-240.0,779.9999999999999,1.0,0.00943756103515625,100
21,0.04,0.5,0.0,5.5,1.0,0.0,0.0,0.0,669.9999999999998,1.0,0.00798487663269043,100
22,0.02,1.0,0.0,0.0,1.0,0.0,0.0,-200.0,530.0,1.0,0.008006095886230469,100
23,0.05,0.4,0.0,6.0,1.0,0.0,0.0,240.0,450.0000000000001,1.0,0.008037567138671875,100
24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-50.0,629.9999999999998,1.0,0.008001327514648438,100
25,0.02,0.5,0.0,11.0,1.0,0.0,0.0,-90.0,500.0,1.0,0.007217884063720703,100
26,0.02,1.0,0.0,0.0,1.0,0.0,0.0,-170.0,899.9999999999998,1.0,0.008216619491577148,100
27,0.03,1.0,0.0,0.0,1.0,0.0,0.0,-100.0,739.9999999999998,1.0,0.01007223129272461,100
28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-340.0,639.9999999999998,1.0,0.008998394012451172,100
29,0.05,0.4,0.0,20.0,1.0,0.0,0.0,260.0,430.0,1.0,0.007112741470336914,100
30,0.04,0.25,0.0,8.0,1.0,0.0,0.0,110.0,500.0,1.0,0.008010149002075195,100
31,0.05,0.4,0.0,5.333333333333333,1.0,0.0,0.0,150.0,809.9999999999998,1.0,0.008784055709838867,100
32,0.02,1.0,0.0,0.0,1.0,0.0,0.0,-190.0,289.99999999999994,1.0,0.0070056915283203125,100
33,0.05,0.2,0.0,28.0,1.0,0.0,0.0,340.0,449.9999999999999,1.0,0.00800013542175293,100
34,0.06,0.8333333333333334,0.0,3.8,1.0,0.0,0.0,270.0,579.9999999999998,1.0,0.008099555969238281,100
35,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-340.0,779.9999999999998,1.0,0.0069997310638427734,100
36,0.03,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,-50.0,879.9999999999998,1.0,0.009002685546875,100
37,0.11,0.36363636363636365,0.0,8.5,1.0,0.0,0.0,880.0,689.9999999999998,1.0,0.006998300552368164,100
38,0.03,0.3333333333333333,0.0,50.0,1.0,0.0,0.0,220.0,889.9999999999998,1.0,0.007005453109741211,100
39,0.03,0.3333333333333333,0.0,18.0,1.0,0.0,0.0,40.0,239.99999999999997,1.0,0.0070002079010009766,100
40,0.06,0.8333333333333334,0.0,0.8333333333333334,1.0,0.0,0.0,270.0,649.9999999999998,1.0,0.007938385009765625,100
41,0.07,0.2857142857142857,0.0,13.0,1.0,0.0,0.0,350.0,389.99999999999994,1.0,0.008057594299316406,100
42,0.07,0.2857142857142857,0.0,16.666666666666668,1.0,0.0,0.0,280.0,759.9999999999998,1.0,0.008111238479614258,100
43,0.05,0.6,0.0,3.75,1.0,0.0,0.0,70.0,649.9999999999998,1.0,0.007999420166015625,100
44,0.06,0.6666666666666666,0.0,7.2,1.0,0.0,0.0,220.0,999.9999999999998,1.0,0.007622718811035156,100
45,0.05,0.2,0.0,33.0,1.0,0.0,0.0,210.0,639.9999999999998,1.0,0.007894277572631836,100
46,0.06,0.16666666666666666,0.0,2.5,1.0,0.0,0.0,390.0,589.9999999999998,1.0,0.008101940155029297,100
47,0.02,0.0,0.0,0.0,1.0,0.0,0.0,-30.0,679.9999999999998,1.0,0.008051156997680664,100
48,0.07,0.14285714285714285,0.0,23.333333333333332,1.0,0.0,0.0,460.0,849.9999999999998,1.0,0.008493185043334961,100
49,0.07,0.42857142857142855,0.0,7.333333333333333,1.0,0.0,0.0,400.0,879.9999999999998,1.0,0.00820159912109375,100
