episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.08,0.5,0.0,3.8,1.0,0.0,0.0,-60.0,1330.0,1.0,0.0023543834686279297,100
1,0.07,0.2857142857142857,0.0,11.2,1.0,0.0,0.0,20.0,1280.0,1.0,0.002094745635986328,100
2,0.05,0.2,0.0,19.5,1.0,0.0,0.0,-300.0,1230.0,1.0,0.0031130313873291016,100
3,0.04,0.5,0.0,12.0,1.0,0.0,0.0,-340.0,1129.9999999999998,1.0,0.0018990039825439453,100
4,0.08,0.125,0.0,31.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.0021097660064697266,100
5,0.04,0.0,0.0,22.333333333333332,1.0,0.0,0.0,-450.0,1229.9999999999995,1.0,0.001997709274291992,100
6,0.03,0.3333333333333333,0.0,19.5,1.0,0.0,0.0,-210.0,1079.9999999999998,1.0,0.0018842220306396484,100
7,0.08,0.25,0.0,22.333333333333332,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.0031151771545410156,100
8,0.06,0.16666666666666666,0.0,22.333333333333332,1.0,0.0,0.0,150.0,1229.9999999999995,1.0,0.0024261474609375,100
9,0.06,0.3333333333333333,0.0,9.0,1.0,0.0,0.0,-260.0,1330.0,1.0,0.0032982826232910156,100
10,0.05,0.2,0.0,28.5,1.0,0.0,0.0,-170.0,1179.9999999999998,1.0,0.002446889877319336,100
11,0.07,0.14285714285714285,0.0,31.5,1.0,0.0,0.0,240.0,1079.9999999999995,1.0,0.0030066967010498047,100
12,0.05,0.2,0.0,5.0,1.0,0.0,0.0,-370.0,1180.0,1.0,0.002301454544067383,100
13,0.08,0.375,0.0,10.6,1.0,0.0,0.0,-30.0,1280.0,1.0,0.0030057430267333984,100
14,0.07,0.2857142857142857,0.0,6.2,1.0,0.0,0.0,20.0,1280.0,1.0,0.002006053924560547,100
15,0.07,0.14285714285714285,0.0,16.0,1.0,0.0,0.0,-70.0,1180.0,1.0,0.0019927024841308594,100
16,0.09,0.2222222222222222,0.0,8.5,1.0,0.0,0.0,80.0,1180.0,1.0,0.0030183792114257812,100
17,0.02,0.5,0.0,0.0,1.0,0.0,0.0,-600.0,1230.0,1.0,0.002981424331665039,100
18,0.06,0.3333333333333333,0.0,4.0,1.0,0.0,0.0,-200.0,1230.0,1.0,0.0025348663330078125,100
19,0.08,0.0,0.0,21.666666666666668,1.0,0.0,0.0,160.0,1129.9999999999998,1.0,0.0030145645141601562,100
20,0.07,0.14285714285714285,0.0,22.0,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.0019998550415039062,100
21,0.05,0.2,0.0,16.5,1.0,0.0,0.0,-250.0,1229.9999999999998,1.0,0.0030031204223632812,100
22,0.07,0.2857142857142857,0.0,24.0,1.0,0.0,0.0,40.0,1079.9999999999998,1.0,0.001997232437133789,100
23,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-40.0,1129.9999999999998,1.0,0.003000020980834961,100
24,0.06,0.3333333333333333,0.0,5.4,1.0,0.0,0.0,20.0,1280.0,1.0,0.0020020008087158203,100
25,0.09,0.1111111111111111,0.0,13.4,1.0,0.0,0.0,0.0,1230.0,1.0,0.002242565155029297,100
26,0.05,0.4,0.0,3.25,1.0,0.0,0.0,-330.0,1280.0,1.0,0.0020186901092529297,100
27,0.06,0.3333333333333333,0.0,7.5,1.0,0.0,0.0,-210.0,1330.0,1.0,0.0029985904693603516,100
28,0.09,0.2222222222222222,0.0,19.333333333333332,1.0,0.0,0.0,360.0,1129.9999999999998,1.0,0.002000093460083008,100
29,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-140.0,1130.0,1.0,0.001999378204345703,100
30,0.07,0.2857142857142857,0.0,30.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.0030024051666259766,100
31,0.05,0.0,0.0,82.0,1.0,0.0,0.0,-260.0,1079.9999999999995,1.0,0.00299835205078125,100
32,0.06,0.16666666666666666,0.0,12.666666666666666,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.001999378204345703,100
33,0.07,0.0,0.0,32.0,1.0,0.0,0.0,190.0,1079.9999999999998,1.0,0.002000093460083008,100
34,0.09,0.2222222222222222,0.0,6.5,1.0,0.0,0.0,-40.0,1380.0,1.0,0.0029990673065185547,100
