episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.16,0.1875,0.0,17.666666666666668,1.0,0.0,0.0,1410.0,1130.0,1.0,0.0069997310638427734,100
1,0.26,0.11538461538461539,0.0,23.333333333333332,1.0,0.0,0.0,2380.0,1179.9999999999995,1.0,0.007000446319580078,100
2,0.14,0.2857142857142857,0.0,13.6,1.0,0.0,0.0,1150.0,1230.0,1.0,0.0070002079010009766,100
3,0.12,0.16666666666666666,0.0,13.25,1.0,0.0,0.0,750.0,1229.9999999999998,1.0,0.0060007572174072266,100
4,0.09,0.2222222222222222,0.0,4.75,1.0,0.0,0.0,550.0,1230.0,1.0,0.00699925422668457,100
5,0.24,0.16666666666666666,0.0,10.333333333333334,1.0,0.0,0.0,2040.0,1330.0,1.0,0.007004261016845703,100
6,0.05,0.4,0.0,21.5,1.0,0.0,0.0,360.0,1129.9999999999998,1.0,0.006998777389526367,100
7,0.14,0.14285714285714285,0.0,39.0,1.0,0.0,0.0,1240.0,1079.9999999999998,1.0,0.006508350372314453,100
8,0.14,0.35714285714285715,0.0,7.857142857142857,1.0,0.0,0.0,1060.0,1379.9999999999998,1.0,0.006001472473144531,100
9,0.07,0.0,0.0,18.0,1.0,0.0,0.0,620.0,1029.9999999999998,1.0,0.006003379821777344,100
10,0.12,0.16666666666666666,0.0,10.75,1.0,0.0,0.0,830.0,1180.0,1.0,0.006996870040893555,100
11,0.2,0.25,0.0,8.833333333333334,1.0,0.0,0.0,1770.0,1280.0,1.0,0.005998373031616211,100
12,0.26,0.19230769230769232,0.0,3.0,1.0,0.0,0.0,2160.0,1380.0,1.0,0.0070002079010009766,100
13,0.18,0.2777777777777778,0.0,8.8,1.0,0.0,0.0,1600.0,1229.9999999999998,1.0,0.006999969482421875,100
14,0.28,0.21428571428571427,0.0,7.333333333333333,1.0,0.0,0.0,2430.0,1430.0,1.0,0.006999969482421875,100
15,0.27,0.1111111111111111,0.0,7.8,1.0,0.0,0.0,2500.0,1230.0,1.0,0.00699925422668457,100
16,0.06,0.16666666666666666,0.0,15.0,1.0,0.0,0.0,440.0,1079.9999999999998,1.0,0.00699925422668457,100
17,0.14,0.0,0.0,17.0,1.0,0.0,0.0,1130.0,1179.9999999999998,1.0,0.007001638412475586,100
18,0.09,0.5555555555555556,0.0,5.666666666666667,1.0,0.0,0.0,670.0,1280.0,1.0,0.008999347686767578,100
19,0.13,0.07692307692307693,0.0,13.5,1.0,0.0,0.0,900.0,1230.0,1.0,0.007044076919555664,100
20,0.13,0.23076923076923078,0.0,18.75,1.0,0.0,0.0,1100.0,1229.9999999999998,1.0,0.006959438323974609,100
21,0.16,0.25,0.0,12.75,1.0,0.0,0.0,1330.0,1180.0,1.0,0.0075109004974365234,100
22,0.12,0.3333333333333333,0.0,7.6,1.0,0.0,0.0,890.0,1329.9999999999998,1.0,0.00700068473815918,100
23,0.15,0.2,0.0,9.5,1.0,0.0,0.0,1040.0,1329.9999999999998,1.0,0.008000850677490234,100
24,0.14,0.14285714285714285,0.0,14.333333333333334,1.0,0.0,0.0,1050.0,1229.9999999999998,1.0,0.007015228271484375,100
25,0.19,0.2631578947368421,0.0,7.2,1.0,0.0,0.0,1700.0,1230.0,1.0,0.006999492645263672,100
26,0.19,0.05263157894736842,0.0,8.25,1.0,0.0,0.0,1680.0,1179.9999999999998,1.0,0.0070002079010009766,100
27,0.12,0.08333333333333333,0.0,2.0,1.0,0.0,0.0,960.0,1129.9999999999998,1.0,0.007009744644165039,100
28,0.11,0.0,0.0,47.0,1.0,0.0,0.0,940.0,1079.9999999999998,1.0,0.006999969482421875,100
29,0.09,0.0,0.0,7.666666666666667,1.0,0.0,0.0,290.0,1330.0,1.0,0.007509946823120117,100
30,0.21,0.23809523809523808,0.0,8.666666666666666,1.0,0.0,0.0,1820.0,1280.0,1.0,0.0065572261810302734,100
31,0.2,0.2,0.0,9.714285714285714,1.0,0.0,0.0,1660.0,1380.0,1.0,0.007001161575317383,100
