episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.12,0.08333333333333333,0.0,62.0,1.0,0.0,0.0,840.0,1079.9999999999998,1.0,0.11462235450744629,100
1,0.1,0.1,0.0,23.0,1.0,0.0,0.0,870.0,1029.9999999999998,1.0,0.11329126358032227,100
2,0.16,0.25,0.0,11.2,1.0,0.0,0.0,1170.0,1280.0,1.0,0.11312294006347656,100
3,0.16,0.1875,0.0,7.666666666666667,1.0,0.0,0.0,1460.0,1129.9999999999998,1.0,0.11504745483398438,100
4,0.19,0.5263157894736842,0.0,5.5,1.0,0.0,0.0,1400.0,1480.0,1.0,0.11701273918151855,100
5,0.1,0.2,0.0,22.5,1.0,0.0,0.0,840.0,1079.9999999999998,1.0,0.11082983016967773,100
6,0.13,0.3076923076923077,0.0,12.25,1.0,0.0,0.0,950.0,1229.9999999999998,1.0,0.11359143257141113,100
7,0.16,0.1875,0.0,21.333333333333332,1.0,0.0,0.0,1280.0,1179.9999999999995,1.0,0.11356377601623535,100
8,0.15,0.13333333333333333,0.0,12.0,1.0,0.0,0.0,1080.0,1180.0,1.0,0.1149587631225586,100
9,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1150.0,979.9999999999997,1.0,0.11926102638244629,100
10,0.1,0.1,0.0,75.0,1.0,0.0,0.0,920.0,1029.9999999999998,1.0,0.12202286720275879,100
11,0.12,0.3333333333333333,0.0,15.5,1.0,0.0,0.0,930.0,1179.9999999999995,1.0,0.12073111534118652,100
12,0.09,0.2222222222222222,0.0,31.5,1.0,0.0,0.0,690.0,1079.9999999999998,1.0,0.11546730995178223,100
13,0.16,0.0625,0.0,21.5,1.0,0.0,0.0,1390.0,1079.9999999999998,1.0,0.1193993091583252,100
14,0.17,0.17647058823529413,0.0,17.666666666666668,1.0,0.0,0.0,1410.0,1130.0,1.0,0.11541986465454102,100
15,0.11,0.2727272727272727,0.0,6.666666666666667,1.0,0.0,0.0,860.0,1129.9999999999998,1.0,0.11395835876464844,100
16,0.11,0.2727272727272727,0.0,10.5,1.0,0.0,0.0,830.0,1179.9999999999998,1.0,0.11754727363586426,100
17,0.12,0.16666666666666666,0.0,24.0,1.0,0.0,0.0,910.0,1129.9999999999998,1.0,0.12131786346435547,100
18,0.06,0.16666666666666666,0.0,25.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.11130857467651367,100
19,0.16,0.375,0.0,5.166666666666667,1.0,0.0,0.0,1270.0,1280.0,1.0,0.11602258682250977,100
20,0.08,0.25,0.0,6.0,1.0,0.0,0.0,460.0,1129.9999999999998,1.0,0.11703610420227051,100
