episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.1,0.3,0.0,11.666666666666666,1.0,0.0,0.0,360.0,1130.0,1.0,0.003299713134765625,100
1,0.08,0.125,0.0,31.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.001983642578125,100
2,0.05,0.0,0.0,22.333333333333332,1.0,0.0,0.0,-350.0,1229.9999999999995,1.0,0.0019989013671875,100
3,0.03,0.3333333333333333,0.0,19.5,1.0,0.0,0.0,-210.0,1079.9999999999998,1.0,0.0029997825622558594,100
4,0.08,0.25,0.0,22.333333333333332,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.0021505355834960938,100
5,0.07,0.2857142857142857,0.0,16.75,1.0,0.0,0.0,250.0,1229.9999999999995,1.0,0.0031211376190185547,100
6,0.06,0.3333333333333333,0.0,9.0,1.0,0.0,0.0,-260.0,1330.0,1.0,0.0018961429595947266,100
7,0.05,0.2,0.0,28.5,1.0,0.0,0.0,-170.0,1179.9999999999998,1.0,0.0031113624572753906,100
8,0.07,0.14285714285714285,0.0,31.5,1.0,0.0,0.0,240.0,1079.9999999999995,1.0,0.002009153366088867,100
9,0.05,0.2,0.0,5.0,1.0,0.0,0.0,-370.0,1180.0,1.0,0.002880573272705078,100
10,0.08,0.375,0.0,10.6,1.0,0.0,0.0,-30.0,1280.0,1.0,0.0019986629486083984,100
11,0.07,0.2857142857142857,0.0,6.2,1.0,0.0,0.0,20.0,1280.0,1.0,0.0019989013671875,100
12,0.07,0.14285714285714285,0.0,16.0,1.0,0.0,0.0,-70.0,1180.0,1.0,0.003013134002685547,100
13,0.09,0.2222222222222222,0.0,8.5,1.0,0.0,0.0,80.0,1180.0,1.0,0.0019922256469726562,100
14,0.02,0.5,0.0,0.0,1.0,0.0,0.0,-600.0,1230.0,1.0,0.0030031204223632812,100
15,0.06,0.3333333333333333,0.0,4.0,1.0,0.0,0.0,-200.0,1230.0,1.0,0.0029969215393066406,100
16,0.08,0.0,0.0,21.666666666666668,1.0,0.0,0.0,160.0,1129.9999999999998,1.0,0.003999948501586914,100
17,0.07,0.14285714285714285,0.0,22.0,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.0031061172485351562,100
18,0.05,0.2,0.0,16.5,1.0,0.0,0.0,-250.0,1229.9999999999998,1.0,0.001999378204345703,100
19,0.07,0.2857142857142857,0.0,24.0,1.0,0.0,0.0,40.0,1079.9999999999998,1.0,0.0030052661895751953,100
20,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-40.0,1129.9999999999998,1.0,0.0019989013671875,100
21,0.06,0.3333333333333333,0.0,5.4,1.0,0.0,0.0,20.0,1280.0,1.0,0.0029964447021484375,100
22,0.09,0.1111111111111111,0.0,13.4,1.0,0.0,0.0,0.0,1230.0,1.0,0.0019998550415039062,100
23,0.05,0.4,0.0,3.25,1.0,0.0,0.0,-330.0,1280.0,1.0,0.002997875213623047,100
24,0.06,0.3333333333333333,0.0,7.5,1.0,0.0,0.0,-210.0,1330.0,1.0,0.0020017623901367188,100
25,0.09,0.2222222222222222,0.0,19.333333333333332,1.0,0.0,0.0,360.0,1129.9999999999998,1.0,0.003127574920654297,100
26,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-140.0,1130.0,1.0,0.0019845962524414062,100
27,0.07,0.2857142857142857,0.0,30.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.0018887519836425781,100
28,0.05,0.0,0.0,82.0,1.0,0.0,0.0,-260.0,1079.9999999999995,1.0,0.0029997825622558594,100
29,0.06,0.16666666666666666,0.0,12.666666666666666,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.0019991397857666016,100
30,0.07,0.0,0.0,32.0,1.0,0.0,0.0,190.0,1079.9999999999998,1.0,0.003000497817993164,100
31,0.09,0.2222222222222222,0.0,6.5,1.0,0.0,0.0,-40.0,1380.0,1.0,0.0019996166229248047,100
32,0.07,0.14285714285714285,0.0,5.25,1.0,0.0,0.0,100.0,1230.0,1.0,0.0020003318786621094,100
33,0.05,0.2,0.0,48.0,1.0,0.0,0.0,-200.0,1230.0,1.0,0.0030264854431152344,100
34,0.09,0.4444444444444444,0.0,9.2,1.0,0.0,0.0,170.0,1280.0,1.0,0.0019724369049072266,100
35,0.06,0.16666666666666666,0.0,17.0,1.0,0.0,0.0,-140.0,1130.0,1.0,0.003000497817993164,100
36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-690.0,1129.9999999999998,1.0,0.003000020980834961,100
37,0.03,0.0,0.0,18.0,1.0,0.0,0.0,-520.0,1180.0,1.0,0.0020008087158203125,100
38,0.05,0.0,0.0,63.0,1.0,0.0,0.0,-260.0,1079.9999999999998,1.0,0.0029997825622558594,100
39,0.07,0.0,0.0,11.4,1.0,0.0,0.0,-130.0,1280.0,1.0,0.0019578933715820312,100
40,0.06,0.16666666666666666,0.0,20.333333333333332,1.0,0.0,0.0,-170.0,1180.0,1.0,0.004000425338745117,100
41,0.08,0.125,0.0,27.5,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.004000663757324219,100
42,0.07,0.0,0.0,32.0,1.0,0.0,0.0,-20.0,1180.0,1.0,0.001997709274291992,100
43,0.05,0.4,0.0,30.0,1.0,0.0,0.0,-290.0,1129.9999999999998,1.0,0.0029985904693603516,100
44,0.06,0.0,0.0,33.0,1.0,0.0,0.0,-290.0,1129.9999999999995,1.0,0.0030035972595214844,100
45,0.05,0.0,0.0,34.0,1.0,0.0,0.0,-460.0,1079.9999999999995,1.0,0.002638578414916992,100
46,0.06,0.0,0.0,14.5,1.0,0.0,0.0,-100.0,1229.9999999999998,1.0,0.004294633865356445,100
47,0.08,0.375,0.0,12.75,1.0,0.0,0.0,20.0,1280.0,1.0,0.0041713714599609375,100
48,0.05,0.4,0.0,9.0,1.0,0.0,0.0,-270.0,1180.0,1.0,0.0030057430267333984,100
49,0.06,0.3333333333333333,0.0,13.75,1.0,0.0,0.0,-280.0,1280.0,1.0,0.003000974655151367,100
