episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.05,0.2,0.0,19.5,1.0,0.0,0.0,-300.0,1230.0,1.0,0.11363339424133301,100
1,0.04,0.5,0.0,12.0,1.0,0.0,0.0,-340.0,1129.9999999999998,1.0,0.11562561988830566,100
2,0.08,0.125,0.0,31.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.11982369422912598,100
3,0.04,0.0,0.0,22.333333333333332,1.0,0.0,0.0,-450.0,1229.9999999999995,1.0,0.11713933944702148,100
4,0.03,0.3333333333333333,0.0,19.5,1.0,0.0,0.0,-210.0,1079.9999999999998,1.0,0.1097555160522461,100
5,0.08,0.25,0.0,22.333333333333332,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.11868953704833984,100
6,0.06,0.16666666666666666,0.0,22.333333333333332,1.0,0.0,0.0,150.0,1229.9999999999995,1.0,0.11556601524353027,100
7,0.06,0.3333333333333333,0.0,9.0,1.0,0.0,0.0,-260.0,1330.0,1.0,0.11780571937561035,100
8,0.05,0.2,0.0,28.5,1.0,0.0,0.0,-170.0,1179.9999999999998,1.0,0.11385226249694824,100
9,0.07,0.14285714285714285,0.0,31.5,1.0,0.0,0.0,240.0,1079.9999999999995,1.0,0.12042760848999023,100
10,0.05,0.2,0.0,5.0,1.0,0.0,0.0,-370.0,1180.0,1.0,0.11989569664001465,100
11,0.08,0.375,0.0,10.6,1.0,0.0,0.0,-30.0,1280.0,1.0,0.11312603950500488,100
12,0.07,0.2857142857142857,0.0,6.2,1.0,0.0,0.0,20.0,1280.0,1.0,0.11016035079956055,100
13,0.07,0.14285714285714285,0.0,16.0,1.0,0.0,0.0,-70.0,1180.0,1.0,0.11568856239318848,100
14,0.09,0.2222222222222222,0.0,8.5,1.0,0.0,0.0,80.0,1180.0,1.0,0.11339974403381348,100
15,0.02,0.5,0.0,0.0,1.0,0.0,0.0,-600.0,1230.0,1.0,0.1129300594329834,100
16,0.06,0.3333333333333333,0.0,4.0,1.0,0.0,0.0,-200.0,1230.0,1.0,0.11922311782836914,100
17,0.08,0.0,0.0,21.666666666666668,1.0,0.0,0.0,160.0,1129.9999999999998,1.0,0.11397981643676758,100
18,0.07,0.14285714285714285,0.0,22.0,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.11002516746520996,100
19,0.05,0.2,0.0,16.5,1.0,0.0,0.0,-250.0,1229.9999999999998,1.0,0.11819767951965332,100
20,0.07,0.2857142857142857,0.0,24.0,1.0,0.0,0.0,40.0,1079.9999999999998,1.0,0.11579298973083496,100
21,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-40.0,1129.9999999999998,1.0,0.11291050910949707,100
22,0.06,0.3333333333333333,0.0,5.4,1.0,0.0,0.0,20.0,1280.0,1.0,0.1112058162689209,100
23,0.09,0.1111111111111111,0.0,13.4,1.0,0.0,0.0,0.0,1230.0,1.0,0.11348295211791992,100
24,0.05,0.4,0.0,3.25,1.0,0.0,0.0,-330.0,1280.0,1.0,0.11588859558105469,100
25,0.06,0.3333333333333333,0.0,7.5,1.0,0.0,0.0,-210.0,1330.0,1.0,0.11558055877685547,100
26,0.09,0.2222222222222222,0.0,19.333333333333332,1.0,0.0,0.0,360.0,1129.9999999999998,1.0,0.11554074287414551,100
27,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-140.0,1130.0,1.0,0.11531233787536621,100
28,0.07,0.2857142857142857,0.0,30.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.11663126945495605,100
29,0.05,0.0,0.0,82.0,1.0,0.0,0.0,-260.0,1079.9999999999995,1.0,0.11252951622009277,100
30,0.06,0.16666666666666666,0.0,12.666666666666666,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.11200904846191406,100
31,0.07,0.0,0.0,32.0,1.0,0.0,0.0,190.0,1079.9999999999998,1.0,0.12351083755493164,100
32,0.09,0.2222222222222222,0.0,6.5,1.0,0.0,0.0,-40.0,1380.0,1.0,0.11504936218261719,100
33,0.07,0.14285714285714285,0.0,5.25,1.0,0.0,0.0,100.0,1230.0,1.0,0.11842536926269531,100
34,0.05,0.2,0.0,48.0,1.0,0.0,0.0,-200.0,1230.0,1.0,0.11653327941894531,100
35,0.09,0.4444444444444444,0.0,9.2,1.0,0.0,0.0,170.0,1280.0,1.0,0.11128520965576172,100
36,0.06,0.16666666666666666,0.0,17.0,1.0,0.0,0.0,-140.0,1130.0,1.0,0.11342501640319824,100
37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-690.0,1129.9999999999998,1.0,0.11366820335388184,100
38,0.03,0.0,0.0,18.0,1.0,0.0,0.0,-520.0,1180.0,1.0,0.11371231079101562,100
39,0.05,0.0,0.0,63.0,1.0,0.0,0.0,-260.0,1079.9999999999998,1.0,0.11513447761535645,100
40,0.07,0.0,0.0,11.4,1.0,0.0,0.0,-130.0,1280.0,1.0,0.11661243438720703,100
41,0.06,0.16666666666666666,0.0,20.333333333333332,1.0,0.0,0.0,-170.0,1180.0,1.0,0.11359906196594238,100
42,0.08,0.125,0.0,27.5,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.11883020401000977,100
43,0.07,0.0,0.0,32.0,1.0,0.0,0.0,-20.0,1180.0,1.0,0.11266064643859863,100
44,0.05,0.4,0.0,30.0,1.0,0.0,0.0,-290.0,1129.9999999999998,1.0,0.11297893524169922,100
45,0.06,0.0,0.0,33.0,1.0,0.0,0.0,-290.0,1129.9999999999995,1.0,0.11302447319030762,100
46,0.05,0.0,0.0,34.0,1.0,0.0,0.0,-460.0,1079.9999999999995,1.0,0.11245250701904297,100
47,0.06,0.0,0.0,14.5,1.0,0.0,0.0,-100.0,1229.9999999999998,1.0,0.11060023307800293,100
48,0.08,0.375,0.0,12.75,1.0,0.0,0.0,20.0,1280.0,1.0,0.11415886878967285,100
49,0.05,0.4,0.0,9.0,1.0,0.0,0.0,-270.0,1180.0,1.0,0.11402034759521484,100
