episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.08,0.5,0.0,6.666666666666667,1.0,0.0,0.0,-140.0,749.9999999999999,1.0,0.009497404098510742,100
1,0.05,0.6,0.0,5.25,1.0,0.0,0.0,-160.0,909.9999999999999,1.0,0.007998943328857422,100
2,0.09,0.3333333333333333,0.0,6.571428571428571,1.0,0.0,0.0,-20.0,1009.9999999999999,1.0,0.009000062942504883,100
3,0.05,0.4,0.0,10.6,1.0,0.0,0.0,-240.0,1310.0,1.0,0.008000373840332031,100
4,0.09,0.7777777777777778,0.0,3.4285714285714284,1.0,0.0,0.0,70.0,1040.0,1.0,0.007999658584594727,100
5,0.07,0.14285714285714285,0.0,11.75,1.0,0.0,0.0,80.0,689.9999999999998,1.0,0.007999897003173828,100
6,0.06,0.3333333333333333,0.0,8.8,1.0,0.0,0.0,-350.0,919.9999999999998,1.0,0.008000612258911133,100
7,0.05,0.4,0.0,21.0,1.0,0.0,0.0,-180.0,719.9999999999998,1.0,0.008001089096069336,100
8,0.07,0.5714285714285714,0.0,4.666666666666667,1.0,0.0,0.0,-260.0,740.0,1.0,0.007997989654541016,100
9,0.05,0.0,0.0,12.333333333333334,1.0,0.0,0.0,-170.0,689.9999999999998,1.0,0.008000850677490234,100
10,0.09,0.1111111111111111,0.0,13.0,1.0,0.0,0.0,-10.0,769.9999999999998,1.0,0.008000612258911133,100
11,0.07,0.2857142857142857,0.0,8.0,1.0,0.0,0.0,-340.0,679.9999999999999,1.0,0.008020639419555664,100
12,0.04,0.5,0.0,10.333333333333334,1.0,0.0,0.0,-250.0,459.99999999999994,1.0,0.008549928665161133,100
13,0.06,0.3333333333333333,0.0,14.333333333333334,1.0,0.0,0.0,30.0,829.9999999999998,1.0,0.007998466491699219,100
14,0.03,0.3333333333333333,0.0,3.5,1.0,0.0,0.0,-630.0,970.0,1.0,0.006998777389526367,100
15,0.05,0.4,0.0,6.25,1.0,0.0,0.0,-430.0,829.9999999999997,1.0,0.007949590682983398,100
