episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.14,0.7142857142857143,0.0,3.4,1.0,0.0,0.0,950.0,1410.0,1.0,0.008050680160522461,100
1,0.14,0.2857142857142857,0.0,10.0,1.0,0.0,0.0,900.0,1230.0,1.0,0.008955240249633789,100
2,0.12,0.3333333333333333,0.0,12.6,1.0,0.0,0.0,700.0,1089.9999999999998,1.0,0.008025646209716797,100
3,0.02,1.0,0.0,0.0,1.0,0.0,0.0,10.0,499.99999999999994,1.0,0.00941324234008789,100
4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-150.0,139.9999999999999,1.0,0.008097410202026367,100
5,0.05,0.2,0.0,40.0,1.0,0.0,0.0,110.0,1059.9999999999998,1.0,0.007663726806640625,100
6,0.03,0.6666666666666666,0.0,10.5,1.0,0.0,0.0,90.0,1079.9999999999998,1.0,0.008899450302124023,100
7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-230.0,609.9999999999998,1.0,0.0081024169921875,100
8,0.06,0.6666666666666666,0.0,5.2,1.0,0.0,0.0,270.0,929.9999999999999,1.0,0.007993936538696289,100
9,0.04,0.5,0.0,5.5,1.0,0.0,0.0,80.0,690.0,1.0,0.00801396369934082,100
10,0.05,0.4,0.0,35.5,1.0,0.0,0.0,290.0,589.9999999999998,1.0,0.007989883422851562,100
11,0.04,0.75,0.0,0.0,1.0,0.0,0.0,100.0,669.9999999999998,1.0,0.007290840148925781,100
12,0.08,0.375,0.0,11.75,1.0,0.0,0.0,480.0,899.9999999999998,1.0,0.00779271125793457,100
13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-340.0,359.9999999999999,1.0,0.008374691009521484,100
14,0.03,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,-20.0,619.9999999999998,1.0,0.0071048736572265625,100
15,0.07,0.14285714285714285,0.0,38.0,1.0,0.0,0.0,490.0,449.9999999999999,1.0,0.006720781326293945,100
16,0.05,0.2,0.0,18.0,1.0,0.0,0.0,260.0,1059.9999999999998,1.0,0.009012937545776367,100
17,0.03,0.0,0.0,6.0,1.0,0.0,0.0,120.0,819.9999999999998,1.0,0.007988691329956055,100
18,0.01,1.0,0.0,0.0,1.0,0.0,0.0,-160.0,939.9999999999998,1.0,0.008002519607543945,100
19,0.05,0.2,0.0,70.0,1.0,0.0,0.0,290.0,659.9999999999998,1.0,0.007904529571533203,100
20,0.05,0.6,0.0,0.0,1.0,0.0,0.0,180.0,759.9999999999999,1.0,0.008031845092773438,100
21,0.04,0.75,0.0,0.3333333333333333,1.0,0.0,0.0,-190.0,1029.9999999999998,1.0,0.00808262825012207,100
22,0.02,0.5,0.0,0.0,1.0,0.0,0.0,-160.0,170.0,1.0,0.008389472961425781,100
23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-150.0,420.0,1.0,0.008001565933227539,100
24,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,90.0,1009.9999999999998,1.0,0.008317232131958008,100
25,0.05,0.6,0.0,0.3333333333333333,1.0,0.0,0.0,130.0,689.9999999999998,1.0,0.007107734680175781,100
26,0.01,0.0,0.0,6.0,1.0,0.0,0.0,-210.0,449.99999999999994,1.0,0.009000778198242188,100
27,0.04,0.5,0.0,10.0,1.0,0.0,0.0,160.0,1059.9999999999998,1.0,0.00811624526977539,100
28,0.08,0.0,0.0,46.0,1.0,0.0,0.0,520.0,400.0,1.0,0.008000612258911133,100
29,0.03,0.6666666666666666,0.0,0.5,1.0,0.0,0.0,110.0,500.0,1.0,0.007999181747436523,100
30,0.07,0.2857142857142857,0.0,15.333333333333334,1.0,0.0,0.0,380.0,829.9999999999998,1.0,0.009923219680786133,100
31,0.04,0.5,0.0,10.0,1.0,0.0,0.0,140.0,519.9999999999999,1.0,0.007940053939819336,100
32,0.04,0.75,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,739.9999999999997,1.0,0.008257865905761719,100
33,0.09,0.5555555555555556,0.0,4.428571428571429,1.0,0.0,0.0,460.0,1029.9999999999998,1.0,0.008900642395019531,100
34,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-180.0,679.9999999999998,1.0,0.007999420166015625,100
35,0.05,0.6,0.0,0.0,1.0,0.0,0.0,200.0,949.9999999999999,1.0,0.009076356887817383,100
36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-130.0,539.9999999999998,1.0,0.00992441177368164,100
37,0.08,0.625,0.0,2.6666666666666665,1.0,0.0,0.0,420.0,1140.0,1.0,0.010007143020629883,100
38,0.05,0.2,0.0,9.5,1.0,0.0,0.0,50.0,1090.0,1.0,0.010467767715454102,100
39,0.02,1.0,0.0,0.0,1.0,0.0,0.0,-90.0,429.99999999999994,1.0,0.010244131088256836,100
40,0.05,0.6,0.0,6.5,1.0,0.0,0.0,150.0,1160.0,1.0,0.009005308151245117,100
41,0.09,0.2222222222222222,0.0,17.0,1.0,0.0,0.0,580.0,829.9999999999998,1.0,0.008005142211914062,100
42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-100.0,349.9999999999999,1.0,0.008020877838134766,100
43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-330.0,679.9999999999998,1.0,0.00850534439086914,100
44,0.03,0.3333333333333333,0.0,28.0,1.0,0.0,0.0,-60.0,799.9999999999998,1.0,0.00751495361328125,100
45,0.06,0.3333333333333333,0.0,5.0,1.0,0.0,0.0,330.0,619.9999999999998,1.0,0.008565187454223633,100
46,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,90.0,519.9999999999999,1.0,0.008004426956176758,100
47,0.04,0.0,0.0,0.0,1.0,0.0,0.0,300.0,699.9999999999998,1.0,0.00796961784362793,100
48,0.05,0.4,0.0,29.5,1.0,0.0,0.0,210.0,639.9999999999998,1.0,0.008010625839233398,100
49,0.05,0.8,0.0,5.0,1.0,0.0,0.0,230.0,759.9999999999998,1.0,0.008946895599365234,100
