episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.07,0.42857142857142855,0.0,4.75,1.0,0.0,0.0,-10.0,1190.0,1.0,0.010751962661743164,100
1,0.07,0.14285714285714285,0.0,20.0,1.0,0.0,0.0,-10.0,769.9999999999998,1.0,0.012619495391845703,100
2,0.05,0.2,0.0,8.0,1.0,0.0,0.0,-390.0,1240.0,1.0,0.00799703598022461,100
3,0.07,0.42857142857142855,0.0,6.8,1.0,0.0,0.0,-350.0,1200.0,1.0,0.009000062942504883,100
4,0.08,0.25,0.0,19.333333333333332,1.0,0.0,0.0,280.0,1039.9999999999998,1.0,0.00700068473815918,100
5,0.05,0.2,0.0,17.333333333333332,1.0,0.0,0.0,-460.0,1189.9999999999995,1.0,0.008001327514648438,100
6,0.06,0.16666666666666666,0.0,12.5,1.0,0.0,0.0,-160.0,1049.9999999999998,1.0,0.011003971099853516,100
7,0.08,0.375,0.0,8.5,1.0,0.0,0.0,-120.0,1290.0,1.0,0.01054072380065918,100
8,0.05,0.2,0.0,28.5,1.0,0.0,0.0,110.0,919.9999999999998,1.0,0.007999658584594727,100
9,0.05,0.4,0.0,6.0,1.0,0.0,0.0,-390.0,1240.0,1.0,0.021997928619384766,100
10,0.05,0.2,0.0,9.25,1.0,0.0,0.0,-380.0,1250.0,1.0,0.012001276016235352,100
11,0.04,0.25,0.0,13.333333333333334,1.0,0.0,0.0,-190.0,569.9999999999997,1.0,0.009000539779663086,100
12,0.07,0.7142857142857143,0.0,1.6666666666666667,1.0,0.0,0.0,-170.0,1290.0,1.0,0.010164260864257812,100
13,0.07,0.2857142857142857,0.0,14.0,1.0,0.0,0.0,-50.0,809.9999999999999,1.0,0.008062124252319336,100
14,0.05,0.6,0.0,5.5,1.0,0.0,0.0,-240.0,1099.9999999999998,1.0,0.007997512817382812,100
15,0.06,0.16666666666666666,0.0,9.8,1.0,0.0,0.0,20.0,1069.9999999999998,1.0,0.008003473281860352,100
16,0.07,0.2857142857142857,0.0,9.0,1.0,0.0,0.0,-140.0,1030.0,1.0,0.008000373840332031,100
17,0.03,0.3333333333333333,0.0,10.333333333333334,1.0,0.0,0.0,-430.0,1139.9999999999995,1.0,0.007507801055908203,100
18,0.06,0.5,0.0,1.75,1.0,0.0,0.0,-200.0,1159.9999999999998,1.0,0.007999897003173828,100
19,0.08,0.125,0.0,9.6,1.0,0.0,0.0,150.0,1230.0,1.0,0.007999181747436523,100
20,0.08,0.375,0.0,4.285714285714286,1.0,0.0,0.0,-170.0,1220.0,1.0,0.008000373840332031,100
21,0.05,0.4,0.0,4.0,1.0,0.0,0.0,-290.0,1310.0,1.0,0.007999420166015625,100
22,0.07,0.42857142857142855,0.0,5.6,1.0,0.0,0.0,-30.0,1210.0,1.0,0.008003473281860352,100
23,0.06,0.5,0.0,5.0,1.0,0.0,0.0,-110.0,1190.0,1.0,0.007998943328857422,100
24,0.06,0.3333333333333333,0.0,5.4,1.0,0.0,0.0,20.0,1280.0,1.0,0.00799870491027832,100
25,0.07,0.0,0.0,13.5,1.0,0.0,0.0,-80.0,930.0,1.0,0.009016752243041992,100
26,0.06,0.5,0.0,13.75,1.0,0.0,0.0,-80.0,859.9999999999999,1.0,0.007982492446899414,100
27,0.05,0.0,0.0,12.5,1.0,0.0,0.0,-20.0,969.9999999999999,1.0,0.008021831512451172,100
28,0.08,0.25,0.0,10.0,1.0,0.0,0.0,-10.0,769.9999999999998,1.0,0.007984161376953125,100
29,0.05,0.6,0.0,12.0,1.0,0.0,0.0,20.0,929.9999999999998,1.0,0.0075261592864990234,100
30,0.08,0.125,0.0,26.666666666666668,1.0,0.0,0.0,310.0,849.9999999999998,1.0,0.008022069931030273,100
31,0.05,0.2,0.0,14.0,1.0,0.0,0.0,-280.0,999.9999999999998,1.0,0.008011102676391602,100
32,0.06,0.5,0.0,8.0,1.0,0.0,0.0,-110.0,1260.0,1.0,0.008965492248535156,100
33,0.08,0.0,0.0,6.714285714285714,1.0,0.0,0.0,350.0,1200.0,1.0,0.008209228515625,100
34,0.08,0.375,0.0,5.2,1.0,0.0,0.0,20.0,1459.9999999999998,1.0,0.00799870491027832,100
35,0.07,0.42857142857142855,0.0,7.333333333333333,1.0,0.0,0.0,20.0,999.9999999999998,1.0,0.008000612258911133,100
36,0.01,0.0,0.0,19.0,1.0,0.0,0.0,-530.0,719.9999999999998,1.0,0.00800013542175293,100
37,0.08,0.125,0.0,3.5,1.0,0.0,0.0,280.0,1150.0,1.0,0.008016347885131836,100
38,0.05,0.4,0.0,4.5,1.0,0.0,0.0,-440.0,889.9999999999998,1.0,0.00798344612121582,100
39,0.02,0.5,0.0,4.5,1.0,0.0,0.0,-850.0,1340.0,1.0,0.010000228881835938,100
40,0.06,0.0,0.0,15.333333333333334,1.0,0.0,0.0,-290.0,1170.0,1.0,0.015004873275756836,100
41,0.06,0.16666666666666666,0.0,9.333333333333334,1.0,0.0,0.0,-80.0,1000.0,1.0,0.009440183639526367,100
42,0.07,0.42857142857142855,0.0,11.5,1.0,0.0,0.0,180.0,969.9999999999997,1.0,0.012001752853393555,100
43,0.06,0.16666666666666666,0.0,5.2,1.0,0.0,0.0,-460.0,1370.0,1.0,0.011534452438354492,100
