episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.11,0.18181818181818182,0.0,13.5,1.0,0.0,0.0,830.0,1180.0,1.0,0.1139214038848877,100
1,0.1,0.2,0.0,5.857142857142857,1.0,0.0,0.0,630.0,1430.0,1.0,0.11814141273498535,100
2,0.09,0.2222222222222222,0.0,9.8,1.0,0.0,0.0,540.0,1330.0,1.0,0.11029362678527832,100
3,0.09,0.1111111111111111,0.0,14.25,1.0,0.0,0.0,520.0,1279.9999999999998,1.0,0.10731959342956543,100
4,0.08,0.5,0.0,6.6,1.0,0.0,0.0,480.0,1430.0,1.0,0.10509514808654785,100
5,0.09,0.2222222222222222,0.0,4.142857142857143,1.0,0.0,0.0,380.0,1430.0,1.0,0.11017227172851562,100
6,0.08,0.375,0.0,3.5,1.0,0.0,0.0,390.0,1330.0,1.0,0.11162662506103516,100
7,0.04,0.25,0.0,37.0,1.0,0.0,0.0,100.0,1229.9999999999998,1.0,0.11649703979492188,100
8,0.1,0.1,0.0,12.5,1.0,0.0,0.0,580.0,1430.0,1.0,0.1168203353881836,100
9,0.09,0.1111111111111111,0.0,6.8,1.0,0.0,0.0,480.0,1430.0,1.0,0.1155099868774414,100
10,0.09,0.2222222222222222,0.0,6.6,1.0,0.0,0.0,560.0,1380.0,1.0,0.11603140830993652,100
11,0.08,0.25,0.0,11.333333333333334,1.0,0.0,0.0,540.0,1330.0,1.0,0.11203908920288086,100
12,0.03,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1230.0,1.0,0.11751866340637207,100
13,0.08,0.25,0.0,2.5,1.0,0.0,0.0,570.0,1280.0,1.0,0.11465740203857422,100
14,0.1,0.3,0.0,6.333333333333333,1.0,0.0,0.0,720.0,1280.0,1.0,0.11558175086975098,100
15,0.1,0.0,0.0,9.2,1.0,0.0,0.0,720.0,1280.0,1.0,0.11237430572509766,100
16,0.09,0.3333333333333333,0.0,2.7142857142857144,1.0,0.0,0.0,470.0,1530.0,1.0,0.11768054962158203,100
17,0.05,0.0,0.0,3.6,1.0,0.0,0.0,210.0,1380.0,1.0,0.120025634765625,100
18,0.07,0.0,0.0,25.0,1.0,0.0,0.0,350.0,1230.0,1.0,0.11934208869934082,100
19,0.11,0.18181818181818182,0.0,16.0,1.0,0.0,0.0,800.0,1229.9999999999998,1.0,0.11980152130126953,100
20,0.09,0.1111111111111111,0.0,14.75,1.0,0.0,0.0,650.0,1230.0,1.0,0.1146087646484375,100
21,0.09,0.2222222222222222,0.0,15.75,1.0,0.0,0.0,630.0,1180.0,1.0,0.11777973175048828,100
22,0.09,0.2222222222222222,0.0,15.5,1.0,0.0,0.0,610.0,1380.0,1.0,0.11759471893310547,100
23,0.1,0.2,0.0,30.0,1.0,0.0,0.0,720.0,1279.9999999999998,1.0,0.11851263046264648,100
24,0.05,0.2,0.0,32.5,1.0,0.0,0.0,170.0,1279.9999999999998,1.0,0.11783218383789062,100
25,0.07,0.0,0.0,3.8,1.0,0.0,0.0,250.0,1480.0,1.0,0.116943359375,100
26,0.09,0.3333333333333333,0.0,8.6,1.0,0.0,0.0,460.0,1380.0,1.0,0.11691904067993164,100
27,0.08,0.125,0.0,9.75,1.0,0.0,0.0,360.0,1380.0,1.0,0.1172940731048584,100
28,0.03,0.3333333333333333,0.0,13.5,1.0,0.0,0.0,70.0,1280.0,1.0,0.11713838577270508,100
29,0.08,0.125,0.0,9.25,1.0,0.0,0.0,460.0,1380.0,1.0,0.13229751586914062,100
30,0.02,0.0,0.0,1.0,1.0,0.0,0.0,-390.0,1380.0,1.0,0.13650107383728027,100
31,0.08,0.5,0.0,5.833333333333333,1.0,0.0,0.0,380.0,1430.0,1.0,0.12389135360717773,100
32,0.05,0.4,0.0,9.5,1.0,0.0,0.0,130.0,1430.0,1.0,0.11767888069152832,100
33,0.09,0.1111111111111111,0.0,15.666666666666666,1.0,0.0,0.0,580.0,1180.0,1.0,0.1186220645904541,100
34,0.09,0.0,0.0,6.0,1.0,0.0,0.0,570.0,1280.0,1.0,0.11771559715270996,100
35,0.11,0.18181818181818182,0.0,14.6,1.0,0.0,0.0,670.0,1280.0,1.0,0.11635541915893555,100
36,0.07,0.0,0.0,11.0,1.0,0.0,0.0,350.0,1229.9999999999995,1.0,0.1135091781616211,100
37,0.08,0.125,0.0,8.25,1.0,0.0,0.0,390.0,1330.0,1.0,0.11768102645874023,100
38,0.07,0.2857142857142857,0.0,5.0,1.0,0.0,0.0,280.0,1430.0,1.0,0.11151337623596191,100
39,0.08,0.125,0.0,16.0,1.0,0.0,0.0,420.0,1280.0,1.0,0.11296987533569336,100
40,0.08,0.25,0.0,9.25,1.0,0.0,0.0,470.0,1280.0,1.0,0.11060333251953125,100
41,0.09,0.3333333333333333,0.0,7.2,1.0,0.0,0.0,560.0,1380.0,1.0,0.11572742462158203,100
42,0.11,0.09090909090909091,0.0,25.333333333333332,1.0,0.0,0.0,880.0,1179.9999999999998,1.0,0.11697196960449219,100
43,0.1,0.2,0.0,15.25,1.0,0.0,0.0,700.0,1229.9999999999998,1.0,0.1175539493560791,100
44,0.04,0.5,0.0,4.0,1.0,0.0,0.0,140.0,1330.0,1.0,0.11277985572814941,100
45,0.08,0.125,0.0,13.75,1.0,0.0,0.0,500.0,1229.9999999999998,1.0,0.11227607727050781,100
46,0.1,0.1,0.0,26.333333333333332,1.0,0.0,0.0,780.0,1179.9999999999998,1.0,0.12013483047485352,100
47,0.09,0.1111111111111111,0.0,8.5,1.0,0.0,0.0,460.0,1380.0,1.0,0.11531305313110352,100
48,0.09,0.1111111111111111,0.0,24.5,1.0,0.0,0.0,730.0,1180.0,1.0,0.11494112014770508,100
49,0.09,0.1111111111111111,0.0,7.4,1.0,0.0,0.0,530.0,1430.0,1.0,0.11604785919189453,100
