episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,170.0,1029.9999999999998,1.0,0.006995439529418945,100
1,0.1,0.2,0.0,32.0,1.0,0.0,0.0,790.0,1079.9999999999998,1.0,0.006506443023681641,100
2,0.03,0.0,0.0,11.0,1.0,0.0,0.0,140.0,1079.9999999999998,1.0,0.006000518798828125,100
3,0.08,0.375,0.0,5.75,1.0,0.0,0.0,530.0,1180.0,1.0,0.006998538970947266,100
4,0.06,0.0,0.0,32.0,1.0,0.0,0.0,440.0,1079.9999999999998,1.0,0.006001472473144531,100
5,0.04,0.25,0.0,22.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.006998777389526367,100
6,0.04,0.25,0.0,24.0,1.0,0.0,0.0,180.0,1179.9999999999998,1.0,0.006000518798828125,100
7,0.07,0.2857142857142857,0.0,19.5,1.0,0.0,0.0,380.0,1179.9999999999998,1.0,0.006999492645263672,100
8,0.08,0.375,0.0,19.666666666666668,1.0,0.0,0.0,630.0,1179.9999999999995,1.0,0.006000518798828125,100
9,0.03,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,160.0,1130.0,1.0,0.0070002079010009766,100
10,0.04,0.5,0.0,11.666666666666666,1.0,0.0,0.0,180.0,1179.9999999999998,1.0,0.00599980354309082,100
11,0.04,0.25,0.0,99.0,1.0,0.0,0.0,320.0,1029.9999999999998,1.0,0.0060007572174072266,100
12,0.05,0.2,0.0,27.5,1.0,0.0,0.0,360.0,1129.9999999999998,1.0,0.006998538970947266,100
13,0.1,0.3,0.0,10.25,1.0,0.0,0.0,680.0,1179.9999999999998,1.0,0.0060007572174072266,100
14,0.05,0.4,0.0,0.0,1.0,0.0,0.0,330.0,1180.0,1.0,0.007014036178588867,100
15,0.09,0.1111111111111111,0.0,22.0,1.0,0.0,0.0,650.0,1230.0,1.0,0.0059893131256103516,100
16,0.08,0.125,0.0,16.5,1.0,0.0,0.0,660.0,1129.9999999999998,1.0,0.0060007572174072266,100
