SCE-004,1789896720.0305157,2,60,resource_aware,0.0,0.05660377358490566,0.15789473684210525,1.0,0.2727272727272727,0.2807017543859649,33.0,0.0,988.0,3.567378574114445,0.27708333333333335,0.0,0.0
SCE-004,1789896745.7504108,3,60,adaptive,0.0,0.24561403508771928,0.56,1.0,0.717948717948718,0.2391304347826087,2.0,5.0,960.0,3.459520764080931,0.15833333333333333,0.0,0.0
SCE-004,1789896770.3968327,4,60,opportunistic,0.06779661016949153,0.2542372881355932,0.6818181818181818,1.0,0.8108108108108109,0.15555555555555556,0.0,1.0,840.0,3.5022584126945975,0.25,2.4,0.0
SCE-004,1789896788.6550913,5,60,adaptive,0.01694915254237288,0.11864406779661017,0.5833333333333334,1.0,0.7368421052631579,0.09433962264150944,9.0,0.0,1047.0,3.37613122243965,0.24583333333333332,0.6,0.0
SCE-004,1789896824.312492,6,60,adaptive,0.08620689655172414,0.25862068965517243,0.6,1.0,0.7499999999999999,0.2222222222222222,0.0,4.0,614.0,3.372394591674956,0.4354166666666667,3.0999999999999996,0.0
SCE-004,1789896859.57798,7,60,opportunistic,0.017543859649122806,0.05263157894736842,0.125,1.0,0.2222222222222222,0.3684210526315789,0.0,1.0,523.0,3.6043076303015,0.7041666666666667,0.55,0.0
SCE-004,1789896901.268008,8,60,resource_aware,0.017857142857142856,0.16071428571428573,0.45,1.0,0.6206896551724138,0.21568627450980393,3.0,0.0,739.0,3.353352873923822,0.4354166666666667,0.6,0.0
SCE-004,1789896934.3949182,9,60,stealth,0.15789473684210525,0.49122807017543857,0.8484848484848485,1.0,0.9180327868852458,0.15625,9.0,0.0,409.0,3.4642471637363657,0.6354166666666666,6.85,0.0
SCE-004,1789896965.5755339,10,60,adaptive,0.034482758620689655,0.13793103448275862,0.4,1.0,0.5714285714285715,0.23076923076923078,5.0,0.0,392.0,3.460175182355618,0.8854166666666666,1.5,0.0
SCE-004,1789896984.8869383,11,60,stealth,0.14285714285714285,0.23214285714285715,0.52,0.9285714285714286,0.6666666666666666,0.2608695652173913,1.0,0.0,499.0,3.328675632945436,0.49375,5.499999999999999,0.0
SCE-004,1789897004.5866182,12,60,stealth,0.15254237288135594,0.4067796610169492,0.8571428571428571,1.0,0.923076923076923,0.1111111111111111,4.0,0.0,422.0,3.182229432771338,0.66875,5.699999999999999,0.0
SCE-004,1789897023.560333,13,60,opportunistic,0.14035087719298245,0.42105263157894735,0.8571428571428571,1.0,0.923076923076923,0.1111111111111111,0.0,2.0,383.0,3.3879695484319563,0.69375,6.0,0.0
SCE-004,1789897040.035127,14,60,opportunistic,0.15517241379310345,0.5517241379310345,0.8205128205128205,1.0,0.9014084507042254,0.25,8.0,0.0,365.0,3.2359792904525606,0.9979166666666667,6.249999999999999,0.0
