episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.11,0.5454545454545454,0.0,3.0,1.0,0.0,0.0,650.0,1480.0,1.0,0.11710858345031738,100
1,0.09,0.3333333333333333,0.0,2.6,1.0,0.0,0.0,530.0,1430.0,1.0,0.11319780349731445,100
2,0.08,0.25,0.0,13.5,1.0,0.0,0.0,430.0,1430.0,1.0,0.1204063892364502,100
3,0.09,0.1111111111111111,0.0,11.75,1.0,0.0,0.0,510.0,1380.0,1.0,0.11044931411743164,100
4,0.08,0.125,0.0,8.8,1.0,0.0,0.0,450.0,1230.0,1.0,0.11540770530700684,100
5,0.11,0.2727272727272727,0.0,7.833333333333333,1.0,0.0,0.0,650.0,1480.0,1.0,0.1165168285369873,100
6,0.09,0.0,0.0,11.0,1.0,0.0,0.0,520.0,1280.0,1.0,0.11351418495178223,100
7,0.08,0.0,0.0,9.2,1.0,0.0,0.0,450.0,1229.9999999999998,1.0,0.11197471618652344,100
8,0.11,0.18181818181818182,0.0,9.6,1.0,0.0,0.0,680.0,1430.0,1.0,0.11689519882202148,100
9,0.08,0.25,0.0,5.0,1.0,0.0,0.0,550.0,1230.0,1.0,0.11696267127990723,100
10,0.08,0.0,0.0,18.666666666666668,1.0,0.0,0.0,600.0,1229.9999999999995,1.0,0.11303520202636719,100
11,0.06,0.0,0.0,14.0,1.0,0.0,0.0,360.0,1129.9999999999998,1.0,0.11319613456726074,100
12,0.12,0.4166666666666667,0.0,5.444444444444445,1.0,0.0,0.0,640.0,1580.0,1.0,0.10869383811950684,100
13,0.07,0.14285714285714285,0.0,6.0,1.0,0.0,0.0,350.0,1480.0,1.0,0.1095120906829834,100
14,0.07,0.2857142857142857,0.0,10.75,1.0,0.0,0.0,260.0,1380.0,1.0,0.1144871711730957,100
15,0.08,0.125,0.0,18.0,1.0,0.0,0.0,480.0,1179.9999999999995,1.0,0.11014223098754883,100
16,0.09,0.0,0.0,14.25,1.0,0.0,0.0,540.0,1330.0,1.0,0.11528778076171875,100
17,0.1,0.0,0.0,4.666666666666667,1.0,0.0,0.0,580.0,1430.0,1.0,0.11338448524475098,100
18,0.07,0.14285714285714285,0.0,11.0,1.0,0.0,0.0,230.0,1430.0,1.0,0.12331390380859375,100
19,0.1,0.4,0.0,4.0,1.0,0.0,0.0,710.0,1380.0,1.0,0.11351823806762695,100
20,0.11,0.18181818181818182,0.0,19.0,1.0,0.0,0.0,820.0,1279.9999999999998,1.0,0.11931419372558594,100
21,0.07,0.2857142857142857,0.0,10.666666666666666,1.0,0.0,0.0,100.0,1480.0,1.0,0.10952973365783691,100
