episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.12,0.3333333333333333,0.0,12.0,1.0,0.0,0.0,900.0,460.0,1.0,0.0098724365234375,100
1,0.12,0.16666666666666666,0.0,11.333333333333334,1.0,0.0,0.0,960.0,-409.9999999999999,1.0,0.0077762603759765625,100
2,0.17,0.47058823529411764,0.0,3.0,1.0,0.0,0.0,1150.0,919.9999999999998,1.0,0.008152008056640625,100
3,0.14,0.35714285714285715,0.0,9.8,1.0,0.0,0.0,1200.0,389.99999999999994,1.0,0.008080482482910156,100
4,0.16,0.5625,0.0,4.555555555555555,1.0,0.0,0.0,1180.0,589.9999999999998,1.0,0.008192777633666992,100
5,0.11,0.45454545454545453,0.0,4.2,1.0,0.0,0.0,850.0,390.0,1.0,0.008296489715576172,100
6,0.14,0.5,0.0,4.875,1.0,0.0,0.0,930.0,1150.0,1.0,0.008519649505615234,100
7,0.15,0.4666666666666667,0.0,9.714285714285714,1.0,0.0,0.0,1210.0,959.9999999999997,1.0,0.008868694305419922,100
8,0.12,0.16666666666666666,0.0,1.0,1.0,0.0,0.0,990.0,379.9999999999999,1.0,0.00830984115600586,100
9,0.1,0.3,0.0,15.666666666666666,1.0,0.0,0.0,570.0,859.9999999999998,1.0,0.008312463760375977,100
10,0.16,0.375,0.0,8.428571428571429,1.0,0.0,0.0,1240.0,629.9999999999998,1.0,0.008463144302368164,100
11,0.11,0.36363636363636365,0.0,7.25,1.0,0.0,0.0,780.0,340.0,1.0,0.008108377456665039,100
12,0.11,0.36363636363636365,0.0,7.0,1.0,0.0,0.0,850.0,109.99999999999997,1.0,0.00804281234741211,100
13,0.1,0.3,0.0,16.333333333333332,1.0,0.0,0.0,810.0,149.99999999999994,1.0,0.00808095932006836,100
14,0.15,0.4,0.0,9.666666666666666,1.0,0.0,0.0,1170.0,719.9999999999998,1.0,0.008992195129394531,100
