episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.14,0.35714285714285715,0.0,5.6,1.0,0.0,0.0,1000.0,1090.0,1.0,0.009111642837524414,100
1,0.09,0.6666666666666666,0.0,9.833333333333334,1.0,0.0,0.0,520.0,929.9999999999998,1.0,0.00800466537475586,100
2,0.05,0.2,0.0,65.0,1.0,0.0,0.0,270.0,539.9999999999998,1.0,0.008194208145141602,100
3,0.07,0.14285714285714285,0.0,22.0,1.0,0.0,0.0,260.0,500.0,1.0,0.008999347686767578,100
4,0.06,0.6666666666666666,0.0,2.5,1.0,0.0,0.0,280.0,1040.0,1.0,0.006998538970947266,100
5,0.01,1.0,0.0,0.0,1.0,0.0,0.0,-160.0,379.99999999999994,1.0,0.006997823715209961,100
6,0.04,0.0,0.0,0.0,1.0,0.0,0.0,170.0,679.9999999999998,1.0,0.008380889892578125,100
7,0.06,0.5,0.0,13.0,1.0,0.0,0.0,250.0,879.9999999999997,1.0,0.008985519409179688,100
8,0.07,0.2857142857142857,0.0,25.0,1.0,0.0,0.0,410.0,919.9999999999998,1.0,0.008030176162719727,100
9,0.08,0.5,0.0,3.0,1.0,0.0,0.0,470.0,859.9999999999998,1.0,0.00811314582824707,100
10,0.06,0.5,0.0,16.666666666666668,1.0,0.0,0.0,280.0,829.9999999999998,1.0,0.007565975189208984,100
11,0.03,0.0,0.0,6.0,1.0,0.0,0.0,-170.0,829.9999999999998,1.0,0.008980035781860352,100
12,0.04,0.5,0.0,10.5,1.0,0.0,0.0,160.0,639.9999999999998,1.0,0.009000301361083984,100
13,0.04,0.25,0.0,20.0,1.0,0.0,0.0,110.0,779.9999999999998,1.0,0.007999658584594727,100
14,0.05,0.2,0.0,51.0,1.0,0.0,0.0,370.0,889.9999999999998,1.0,0.008404254913330078,100
15,0.05,0.2,0.0,22.5,1.0,0.0,0.0,290.0,659.9999999999998,1.0,0.007998466491699219,100
