episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.08,0.0,0.0,19.5,1.0,0.0,0.0,500.0,1230.0,1.0,0.004647731781005859,100
1,0.07,0.14285714285714285,0.0,13.0,1.0,0.0,0.0,530.0,1179.9999999999998,1.0,0.0019948482513427734,100
2,0.06,0.3333333333333333,0.0,10.25,1.0,0.0,0.0,350.0,1230.0,1.0,0.002999544143676758,100
3,0.08,0.25,0.0,6.2,1.0,0.0,0.0,370.0,1529.9999999999998,1.0,0.0020003318786621094,100
4,0.07,0.0,0.0,11.0,1.0,0.0,0.0,310.0,1380.0,1.0,0.0030002593994140625,100
5,0.04,0.25,0.0,6.666666666666667,1.0,0.0,0.0,-80.0,1530.0,1.0,0.0029997825622558594,100
6,0.05,0.2,0.0,9.666666666666666,1.0,0.0,0.0,220.0,1280.0,1.0,0.001999378204345703,100
7,0.1,0.0,0.0,21.666666666666668,1.0,0.0,0.0,750.0,1229.9999999999998,1.0,0.0019998550415039062,100
8,0.09,0.1111111111111111,0.0,8.0,1.0,0.0,0.0,630.0,1179.9999999999998,1.0,0.0029997825622558594,100
9,0.11,0.09090909090909091,0.0,6.333333333333333,1.0,0.0,0.0,650.0,1480.0,1.0,0.0020008087158203125,100
10,0.07,0.14285714285714285,0.0,6.0,1.0,0.0,0.0,360.0,1380.0,1.0,0.0029990673065185547,100
11,0.07,0.0,0.0,13.666666666666666,1.0,0.0,0.0,280.0,1430.0,1.0,0.002000093460083008,100
12,0.08,0.125,0.0,15.0,1.0,0.0,0.0,420.0,1279.9999999999998,1.0,0.002000570297241211,100
13,0.11,0.0,0.0,13.2,1.0,0.0,0.0,740.0,1330.0,1.0,0.0019998550415039062,100
14,0.1,0.0,0.0,4.666666666666667,1.0,0.0,0.0,580.0,1430.0,1.0,0.0019998550415039062,100
15,0.1,0.0,0.0,13.4,1.0,0.0,0.0,540.0,1330.0,1.0,0.002000093460083008,100
16,0.11,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,690.0,1580.0,1.0,0.0030007362365722656,100
17,0.1,0.1,0.0,19.25,1.0,0.0,0.0,700.0,1230.0,1.0,0.0019991397857666016,100
