episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.13,0.07692307692307693,0.0,41.0,1.0,0.0,0.0,1010.0,1129.9999999999998,1.0,0.12302041053771973,100
1,0.15,0.2,0.0,10.5,1.0,0.0,0.0,1180.0,1180.0,1.0,0.12229585647583008,100
2,0.12,0.08333333333333333,0.0,62.0,1.0,0.0,0.0,840.0,1079.9999999999998,1.0,0.11515235900878906,100
3,0.1,0.1,0.0,23.0,1.0,0.0,0.0,870.0,1029.9999999999998,1.0,0.11587953567504883,100
4,0.16,0.25,0.0,11.2,1.0,0.0,0.0,1170.0,1280.0,1.0,0.11379098892211914,100
5,0.16,0.1875,0.0,7.666666666666667,1.0,0.0,0.0,1460.0,1129.9999999999998,1.0,0.11130332946777344,100
6,0.19,0.5263157894736842,0.0,5.5,1.0,0.0,0.0,1400.0,1480.0,1.0,0.11338591575622559,100
7,0.1,0.2,0.0,22.5,1.0,0.0,0.0,840.0,1079.9999999999998,1.0,0.11887288093566895,100
8,0.13,0.3076923076923077,0.0,12.25,1.0,0.0,0.0,950.0,1229.9999999999998,1.0,0.11499619483947754,100
9,0.16,0.1875,0.0,21.333333333333332,1.0,0.0,0.0,1280.0,1179.9999999999995,1.0,0.11635208129882812,100
10,0.15,0.13333333333333333,0.0,12.0,1.0,0.0,0.0,1080.0,1180.0,1.0,0.11316728591918945,100
11,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1150.0,979.9999999999997,1.0,0.11601090431213379,100
12,0.1,0.1,0.0,75.0,1.0,0.0,0.0,920.0,1029.9999999999998,1.0,0.11258506774902344,100
13,0.12,0.3333333333333333,0.0,15.5,1.0,0.0,0.0,930.0,1179.9999999999995,1.0,0.11252164840698242,100
14,0.09,0.2222222222222222,0.0,31.5,1.0,0.0,0.0,690.0,1079.9999999999998,1.0,0.11389875411987305,100
15,0.16,0.0625,0.0,21.5,1.0,0.0,0.0,1390.0,1079.9999999999998,1.0,0.10925054550170898,100
