episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.06,0.3333333333333333,0.0,18.0,1.0,0.0,0.0,-300.0,1230.0,1.0,0.11774373054504395,100
1,0.04,0.5,0.0,7.0,1.0,0.0,0.0,-490.0,1380.0,1.0,0.16700267791748047,100
2,0.07,0.2857142857142857,0.0,11.2,1.0,0.0,0.0,20.0,1280.0,1.0,0.10560870170593262,100
3,0.05,0.2,0.0,19.5,1.0,0.0,0.0,-300.0,1230.0,1.0,0.10950970649719238,100
4,0.04,0.5,0.0,12.0,1.0,0.0,0.0,-340.0,1129.9999999999998,1.0,0.11613273620605469,100
5,0.08,0.125,0.0,31.5,1.0,0.0,0.0,290.0,1079.9999999999998,1.0,0.10801815986633301,100
6,0.04,0.0,0.0,22.333333333333332,1.0,0.0,0.0,-450.0,1229.9999999999995,1.0,0.10801172256469727,100
7,0.03,0.3333333333333333,0.0,19.5,1.0,0.0,0.0,-210.0,1079.9999999999998,1.0,0.11525321006774902,100
8,0.08,0.25,0.0,22.333333333333332,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.11118674278259277,100
9,0.06,0.16666666666666666,0.0,22.333333333333332,1.0,0.0,0.0,150.0,1229.9999999999995,1.0,0.11227917671203613,100
10,0.06,0.3333333333333333,0.0,9.0,1.0,0.0,0.0,-260.0,1330.0,1.0,0.10933899879455566,100
11,0.05,0.2,0.0,28.5,1.0,0.0,0.0,-170.0,1179.9999999999998,1.0,0.11282491683959961,100
12,0.07,0.14285714285714285,0.0,31.5,1.0,0.0,0.0,240.0,1079.9999999999995,1.0,0.11260509490966797,100
13,0.05,0.2,0.0,5.0,1.0,0.0,0.0,-370.0,1180.0,1.0,0.11641716957092285,100
14,0.08,0.375,0.0,10.6,1.0,0.0,0.0,-30.0,1280.0,1.0,0.10742950439453125,100
15,0.07,0.2857142857142857,0.0,6.2,1.0,0.0,0.0,20.0,1280.0,1.0,0.11083149909973145,100
16,0.07,0.14285714285714285,0.0,16.0,1.0,0.0,0.0,-70.0,1180.0,1.0,0.11979293823242188,100
17,0.09,0.2222222222222222,0.0,8.5,1.0,0.0,0.0,80.0,1180.0,1.0,0.10764360427856445,100
18,0.02,0.5,0.0,0.0,1.0,0.0,0.0,-600.0,1230.0,1.0,0.10725188255310059,100
19,0.06,0.3333333333333333,0.0,4.0,1.0,0.0,0.0,-200.0,1230.0,1.0,0.11411023139953613,100
20,0.08,0.0,0.0,21.666666666666668,1.0,0.0,0.0,160.0,1129.9999999999998,1.0,0.11265349388122559,100
21,0.07,0.14285714285714285,0.0,22.0,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.10800385475158691,100
22,0.05,0.2,0.0,16.5,1.0,0.0,0.0,-250.0,1229.9999999999998,1.0,0.10553312301635742,100
23,0.07,0.2857142857142857,0.0,24.0,1.0,0.0,0.0,40.0,1079.9999999999998,1.0,0.10882234573364258,100
24,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-40.0,1129.9999999999998,1.0,0.11246109008789062,100
25,0.06,0.3333333333333333,0.0,5.4,1.0,0.0,0.0,20.0,1280.0,1.0,0.1159663200378418,100
26,0.09,0.1111111111111111,0.0,13.4,1.0,0.0,0.0,0.0,1230.0,1.0,0.1142890453338623,100
27,0.05,0.4,0.0,3.25,1.0,0.0,0.0,-330.0,1280.0,1.0,0.1172339916229248,100
28,0.06,0.3333333333333333,0.0,7.5,1.0,0.0,0.0,-210.0,1330.0,1.0,0.11908197402954102,100
29,0.09,0.2222222222222222,0.0,19.333333333333332,1.0,0.0,0.0,360.0,1129.9999999999998,1.0,0.11913871765136719,100
30,0.05,0.2,0.0,11.0,1.0,0.0,0.0,-140.0,1130.0,1.0,0.1134028434753418,100
31,0.07,0.2857142857142857,0.0,30.0,1.0,0.0,0.0,240.0,1079.9999999999998,1.0,0.11696910858154297,100
32,0.05,0.0,0.0,82.0,1.0,0.0,0.0,-260.0,1079.9999999999995,1.0,0.11144518852233887,100
33,0.06,0.16666666666666666,0.0,12.666666666666666,1.0,0.0,0.0,-20.0,1179.9999999999998,1.0,0.11848330497741699,100
34,0.07,0.0,0.0,32.0,1.0,0.0,0.0,190.0,1079.9999999999998,1.0,0.11424565315246582,100
35,0.09,0.2222222222222222,0.0,6.5,1.0,0.0,0.0,-40.0,1380.0,1.0,0.11532974243164062,100
36,0.07,0.14285714285714285,0.0,5.25,1.0,0.0,0.0,100.0,1230.0,1.0,0.11261248588562012,100
37,0.05,0.2,0.0,48.0,1.0,0.0,0.0,-200.0,1230.0,1.0,0.12122535705566406,100
38,0.09,0.4444444444444444,0.0,9.2,1.0,0.0,0.0,170.0,1280.0,1.0,0.11858415603637695,100
39,0.06,0.16666666666666666,0.0,17.0,1.0,0.0,0.0,-140.0,1130.0,1.0,0.11364436149597168,100
40,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-690.0,1129.9999999999998,1.0,0.11583542823791504,100
41,0.03,0.0,0.0,18.0,1.0,0.0,0.0,-520.0,1180.0,1.0,0.11336588859558105,100
42,0.05,0.0,0.0,63.0,1.0,0.0,0.0,-260.0,1079.9999999999998,1.0,0.11179757118225098,100
43,0.07,0.0,0.0,11.4,1.0,0.0,0.0,-130.0,1280.0,1.0,0.11603212356567383,100
