episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.33,0.3333333333333333,0.0,4.545454545454546,1.0,0.0,0.0,2920.0,1530.0,1.0,0.11689496040344238,100
1,0.17,0.11764705882352941,0.0,7.0,1.0,0.0,0.0,1430.0,1180.0,1.0,0.11407709121704102,100
2,0.1,0.1,0.0,5.0,1.0,0.0,0.0,700.0,1229.9999999999998,1.0,0.11387324333190918,100
3,0.23,0.21739130434782608,0.0,4.857142857142857,1.0,0.0,0.0,1840.0,1330.0,1.0,0.11064696311950684,100
4,0.23,0.17391304347826086,0.0,7.428571428571429,1.0,0.0,0.0,1880.0,1430.0,1.0,0.11391043663024902,100
5,0.24,0.25,0.0,9.857142857142858,1.0,0.0,0.0,2090.0,1329.9999999999995,1.0,0.11053323745727539,100
6,0.07,0.0,0.0,21.666666666666668,1.0,0.0,0.0,480.0,1180.0,1.0,0.11269688606262207,100
7,0.33,0.12121212121212122,0.0,17.5,1.0,0.0,0.0,3130.0,1179.9999999999998,1.0,0.11342239379882812,100
8,0.24,0.041666666666666664,0.0,37.5,1.0,0.0,0.0,2240.0,1079.9999999999998,1.0,0.11705994606018066,100
9,0.11,0.18181818181818182,0.0,12.0,1.0,0.0,0.0,890.0,1079.9999999999998,1.0,0.12604928016662598,100
10,0.23,0.21739130434782608,0.0,7.333333333333333,1.0,0.0,0.0,1990.0,1330.0,1.0,0.11516833305358887,100
11,0.2,0.25,0.0,3.0,1.0,0.0,0.0,1640.0,1330.0,1.0,0.11299514770507812,100
12,0.24,0.125,0.0,7.0,1.0,0.0,0.0,2260.0,1129.9999999999998,1.0,0.11430692672729492,100
13,0.27,0.2222222222222222,0.0,10.0,1.0,0.0,0.0,2440.0,1330.0,1.0,0.10628032684326172,100
14,0.19,0.21052631578947367,0.0,13.6,1.0,0.0,0.0,1600.0,1230.0,1.0,0.11254715919494629,100
15,0.31,0.3225806451612903,0.0,4.545454545454546,1.0,0.0,0.0,2720.0,1530.0,1.0,0.10952949523925781,100
16,0.26,0.23076923076923078,0.0,10.333333333333334,1.0,0.0,0.0,2370.0,1279.9999999999998,1.0,0.11071372032165527,100
17,0.24,0.25,0.0,8.0,1.0,0.0,0.0,2060.0,1380.0,1.0,0.11408114433288574,100
18,0.07,0.0,0.0,12.0,1.0,0.0,0.0,360.0,1130.0,1.0,0.1141045093536377,100
19,0.21,0.19047619047619047,0.0,11.2,1.0,0.0,0.0,1800.0,1230.0,1.0,0.10853195190429688,100
20,0.12,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,980.0,1180.0,1.0,0.10872817039489746,100
21,0.23,0.17391304347826086,0.0,7.5,1.0,0.0,0.0,2030.0,1180.0,1.0,0.10973048210144043,100
22,0.25,0.16,0.0,11.5,1.0,0.0,0.0,2270.0,1279.9999999999998,1.0,0.10898661613464355,100
23,0.2,0.25,0.0,9.8,1.0,0.0,0.0,1700.0,1230.0,1.0,0.11076903343200684,100
24,0.13,0.38461538461538464,0.0,10.0,1.0,0.0,0.0,1020.0,1280.0,1.0,0.1164088249206543,100
25,0.4,0.25,0.0,6.1,1.0,0.0,0.0,3600.0,1480.0,1.0,0.11311936378479004,100
26,0.34,0.14705882352941177,0.0,11.166666666666666,1.0,0.0,0.0,3170.0,1280.0,1.0,0.10946536064147949,100
27,0.11,0.2727272727272727,0.0,12.4,1.0,0.0,0.0,800.0,1230.0,1.0,0.10981512069702148,100
28,0.29,0.20689655172413793,0.0,7.0,1.0,0.0,0.0,2560.0,1380.0,1.0,0.11651062965393066,100
29,0.04,0.25,0.0,19.0,1.0,0.0,0.0,270.0,1029.9999999999998,1.0,0.11012601852416992,100
30,0.35,0.2571428571428571,0.0,7.090909090909091,1.0,0.0,0.0,2940.0,1580.0,1.0,0.11158132553100586,100
31,0.35,0.3142857142857143,0.0,4.0,1.0,0.0,0.0,2990.0,1580.0,1.0,0.1088416576385498,100
32,0.14,0.21428571428571427,0.0,8.6,1.0,0.0,0.0,1150.0,1229.9999999999998,1.0,0.10892629623413086,100
33,0.35,0.2571428571428571,0.0,7.0,1.0,0.0,0.0,3050.0,1480.0,1.0,0.11288809776306152,100
34,0.24,0.2916666666666667,0.0,6.142857142857143,1.0,0.0,0.0,2060.0,1380.0,1.0,0.1132364273071289,100
35,0.37,0.16216216216216217,0.0,7.571428571428571,1.0,0.0,0.0,3310.0,1380.0,1.0,0.11201071739196777,100
36,0.3,0.26666666666666666,0.0,6.2,1.0,0.0,0.0,2500.0,1480.0,1.0,0.11236953735351562,100
37,0.27,0.14814814814814814,0.0,14.6,1.0,0.0,0.0,2220.0,1280.0,1.0,0.11161351203918457,100
38,0.33,0.18181818181818182,0.0,13.0,1.0,0.0,0.0,2970.0,1279.9999999999998,1.0,0.10914373397827148,100
39,0.26,0.4230769230769231,0.0,3.0,1.0,0.0,0.0,2220.0,1530.0,1.0,0.11319208145141602,100
40,0.33,0.24242424242424243,0.0,9.0,1.0,0.0,0.0,3010.0,1380.0,1.0,0.11616134643554688,100
41,0.33,0.18181818181818182,0.0,8.571428571428571,1.0,0.0,0.0,3040.0,1330.0,1.0,0.11189794540405273,100
42,0.09,0.1111111111111111,0.0,18.5,1.0,0.0,0.0,740.0,1079.9999999999998,1.0,0.11412405967712402,100
43,0.23,0.21739130434782608,0.0,8.571428571428571,1.0,0.0,0.0,1890.0,1330.0,1.0,0.11700940132141113,100
44,0.16,0.3125,0.0,9.2,1.0,0.0,0.0,1340.0,1330.0,1.0,0.11962628364562988,100
45,0.07,0.14285714285714285,0.0,21.0,1.0,0.0,0.0,310.0,1129.9999999999998,1.0,0.1167755126953125,100
46,0.14,0.21428571428571427,0.0,12.0,1.0,0.0,0.0,1260.0,1130.0,1.0,0.11113095283508301,100
47,0.36,0.3055555555555556,0.0,4.416666666666667,1.0,0.0,0.0,3140.0,1580.0,1.0,0.1112513542175293,100
48,0.1,0.0,0.0,0.0,1.0,0.0,0.0,770.0,1029.9999999999998,1.0,0.1140129566192627,100
49,0.29,0.10344827586206896,0.0,15.333333333333334,1.0,0.0,0.0,2710.0,1129.9999999999998,1.0,0.11484766006469727,100
