episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.11,0.09090909090909091,0.0,31.0,1.0,0.0,0.0,940.0,1079.9999999999995,1.0,0.16751790046691895,100
1,0.16,0.375,0.0,7.857142857142857,1.0,0.0,0.0,1340.0,1330.0,1.0,0.12471342086791992,100
2,0.1,0.2,0.0,13.0,1.0,0.0,0.0,890.0,1079.9999999999998,1.0,0.11900472640991211,100
3,0.15,0.0,0.0,38.0,1.0,0.0,0.0,1340.0,1079.9999999999998,1.0,0.1197824478149414,100
4,0.19,0.10526315789473684,0.0,26.0,1.0,0.0,0.0,1740.0,1079.9999999999998,1.0,0.1218407154083252,100
5,0.22,0.13636363636363635,0.0,11.666666666666666,1.0,0.0,0.0,2060.0,1130.0,1.0,0.11421346664428711,100
6,0.2,0.4,0.0,5.75,1.0,0.0,0.0,1580.0,1430.0,1.0,0.11206912994384766,100
7,0.05,0.8,0.0,2.2,1.0,0.0,0.0,20.0,1280.0,1.0,0.11153435707092285,100
8,0.18,0.2222222222222222,0.0,11.8,1.0,0.0,0.0,1500.0,1229.9999999999998,1.0,0.11076593399047852,100
9,0.09,0.0,0.0,59.0,1.0,0.0,0.0,670.0,1029.9999999999998,1.0,0.10966348648071289,100
10,0.08,0.125,0.0,21.666666666666668,1.0,0.0,0.0,530.0,1179.9999999999998,1.0,0.11047053337097168,100
11,0.17,0.29411764705882354,0.0,9.166666666666666,1.0,0.0,0.0,1240.0,1329.9999999999998,1.0,0.10726642608642578,100
12,0.17,0.23529411764705882,0.0,17.75,1.0,0.0,0.0,1530.0,1179.9999999999998,1.0,0.11291122436523438,100
13,0.08,0.25,0.0,17.5,1.0,0.0,0.0,690.0,1079.9999999999998,1.0,0.11184334754943848,100
14,0.12,0.25,0.0,8.0,1.0,0.0,0.0,1030.0,1179.9999999999998,1.0,0.11231708526611328,100
15,0.07,0.0,0.0,17.0,1.0,0.0,0.0,520.0,1029.9999999999998,1.0,0.1131429672241211,100
16,0.08,0.25,0.0,14.0,1.0,0.0,0.0,560.0,1129.9999999999998,1.0,0.10760164260864258,100
17,0.07,0.42857142857142855,0.0,4.6,1.0,0.0,0.0,450.0,1230.0,1.0,0.11049866676330566,100
18,0.14,0.07142857142857142,0.0,5.0,1.0,0.0,0.0,1000.0,1230.0,1.0,0.11424922943115234,100
19,0.18,0.3888888888888889,0.0,7.428571428571429,1.0,0.0,0.0,1490.0,1329.9999999999998,1.0,0.10994839668273926,100
20,0.07,0.42857142857142855,0.0,1.4,1.0,0.0,0.0,190.0,1329.9999999999995,1.0,0.111541748046875,100
21,0.12,0.16666666666666666,0.0,37.5,1.0,0.0,0.0,1040.0,1079.9999999999998,1.0,0.10862040519714355,100
22,0.09,0.2222222222222222,0.0,6.333333333333333,1.0,0.0,0.0,710.0,1129.9999999999998,1.0,0.11015772819519043,100
23,0.07,0.2857142857142857,0.0,8.0,1.0,0.0,0.0,590.0,1079.9999999999998,1.0,0.11347842216491699,100
24,0.16,0.25,0.0,17.0,1.0,0.0,0.0,1400.0,1230.0,1.0,0.1119835376739502,100
25,0.06,0.0,0.0,21.0,1.0,0.0,0.0,470.0,1029.9999999999998,1.0,0.11524748802185059,100
26,0.05,0.0,0.0,0.0,1.0,0.0,0.0,340.0,1079.9999999999998,1.0,0.11440420150756836,100
27,0.12,0.08333333333333333,0.0,12.5,1.0,0.0,0.0,810.0,1129.9999999999998,1.0,0.11466741561889648,100
28,0.15,0.3333333333333333,0.0,8.166666666666666,1.0,0.0,0.0,1170.0,1280.0,1.0,0.11427950859069824,100
29,0.13,0.07692307692307693,0.0,33.5,1.0,0.0,0.0,990.0,1079.9999999999998,1.0,0.11083793640136719,100
30,0.3,0.0,0.0,0.0,1.0,0.0,0.0,2850.0,979.9999999999997,1.0,0.11545085906982422,100
31,0.05,0.2,0.0,8.333333333333334,1.0,0.0,0.0,110.0,1129.9999999999998,1.0,0.11223506927490234,100
32,0.09,0.0,0.0,39.0,1.0,0.0,0.0,640.0,1079.9999999999998,1.0,0.11352324485778809,100
