episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.18,0.2777777777777778,0.0,12.6,1.0,0.0,0.0,1410.0,1380.0,1.0,0.11726117134094238,100
1,0.12,0.16666666666666666,0.0,12.5,1.0,0.0,0.0,880.0,1179.9999999999998,1.0,0.11965727806091309,100
2,0.18,0.05555555555555555,0.0,15.5,1.0,0.0,0.0,1580.0,1180.0,1.0,0.12982463836669922,100
3,0.16,0.1875,0.0,15.75,1.0,0.0,0.0,1240.0,1330.0,1.0,0.12512516975402832,100
4,0.16,0.125,0.0,19.5,1.0,0.0,0.0,1460.0,1129.9999999999998,1.0,0.12062811851501465,100
5,0.1,0.2,0.0,15.75,1.0,0.0,0.0,780.0,1180.0,1.0,0.12187671661376953,100
6,0.05,0.6,0.0,3.0,1.0,0.0,0.0,140.0,1329.9999999999995,1.0,0.11860013008117676,100
7,0.16,0.375,0.0,4.142857142857143,1.0,0.0,0.0,1180.0,1430.0000000000002,1.0,0.11793875694274902,100
8,0.17,0.29411764705882354,0.0,7.833333333333333,1.0,0.0,0.0,1370.0,1280.0,1.0,0.11820650100708008,100
9,0.2,0.15,0.0,14.5,1.0,0.0,0.0,1550.0,1230.0,1.0,0.11231160163879395,100
10,0.14,0.07142857142857142,0.0,25.5,1.0,0.0,0.0,1240.0,1079.9999999999998,1.0,0.11151838302612305,100
11,0.09,0.3333333333333333,0.0,1.4,1.0,0.0,0.0,370.0,1280.0,1.0,0.11301636695861816,100
12,0.15,0.26666666666666666,0.0,12.0,1.0,0.0,0.0,1170.0,1280.0,1.0,0.11859679222106934,100
13,0.22,0.3181818181818182,0.0,8.0,1.0,0.0,0.0,1710.0,1380.0,1.0,0.12282800674438477,100
14,0.09,0.2222222222222222,0.0,17.333333333333332,1.0,0.0,0.0,600.0,1230.0,1.0,0.1177523136138916,100
15,0.07,0.14285714285714285,0.0,16.0,1.0,0.0,0.0,230.0,1179.9999999999998,1.0,0.12304878234863281,100
16,0.07,0.0,0.0,0.0,1.0,0.0,0.0,500.0,979.9999999999997,1.0,0.12166285514831543,100
17,0.19,0.15789473684210525,0.0,21.0,1.0,0.0,0.0,1630.0,1179.9999999999998,1.0,0.12199687957763672,100
18,0.19,0.2631578947368421,0.0,12.5,1.0,0.0,0.0,1620.0,1279.9999999999998,1.0,0.11533904075622559,100
19,0.12,0.3333333333333333,0.0,3.6,1.0,0.0,0.0,810.0,1380.0,1.0,0.11798954010009766,100
20,0.12,0.08333333333333333,0.0,60.0,1.0,0.0,0.0,1020.0,1029.9999999999998,1.0,0.12352705001831055,100
21,0.06,0.16666666666666666,0.0,45.0,1.0,0.0,0.0,460.0,1129.9999999999998,1.0,0.1223611831665039,100
22,0.13,0.46153846153846156,0.0,5.666666666666667,1.0,0.0,0.0,960.0,1380.0,1.0,0.11996650695800781,100
23,0.12,0.4166666666666667,0.0,6.6,1.0,0.0,0.0,860.0,1380.0,1.0,0.11883711814880371,100
24,0.11,0.09090909090909091,0.0,17.5,1.0,0.0,0.0,810.0,1129.9999999999998,1.0,0.11652231216430664,100
25,0.28,0.21428571428571427,0.0,5.888888888888889,1.0,0.0,0.0,2430.0,1430.0,1.0,0.12990975379943848,100
26,0.12,0.08333333333333333,0.0,12.0,1.0,0.0,0.0,880.0,1180.0,1.0,0.12261438369750977,100
27,0.17,0.17647058823529413,0.0,8.0,1.0,0.0,0.0,1560.0,1130.0,1.0,0.11994051933288574,100
28,0.21,0.3333333333333333,0.0,3.3636363636363638,1.0,0.0,0.0,1540.0,1580.0,1.0,0.12127900123596191,100
29,0.02,0.5,0.0,30.0,1.0,0.0,0.0,-140.0,1129.9999999999998,1.0,0.12112116813659668,100
30,0.16,0.3125,0.0,4.6,1.0,0.0,0.0,1290.0,1329.9999999999998,1.0,0.12312674522399902,100
31,0.15,0.2,0.0,16.333333333333332,1.0,0.0,0.0,1150.0,1229.9999999999998,1.0,0.11789178848266602,100
32,0.16,0.1875,0.0,19.0,1.0,0.0,0.0,1410.0,1129.9999999999998,1.0,0.11613130569458008,100
33,0.14,0.07142857142857142,0.0,21.0,1.0,0.0,0.0,1210.0,1129.9999999999998,1.0,0.12148332595825195,100
34,0.1,0.1,0.0,42.0,1.0,0.0,0.0,790.0,1079.9999999999998,1.0,0.12301778793334961,100
35,0.2,0.2,0.0,15.5,1.0,0.0,0.0,1830.0,1180.0,1.0,0.12303018569946289,100
36,0.05,0.2,0.0,5.5,1.0,0.0,0.0,390.0,1079.9999999999998,1.0,0.12623071670532227,100
37,0.1,0.4,0.0,7.0,1.0,0.0,0.0,600.0,1230.0,1.0,0.11951136589050293,100
38,0.14,0.14285714285714285,0.0,12.0,1.0,0.0,0.0,1160.0,1130.0,1.0,0.11957001686096191,100
39,0.14,0.21428571428571427,0.0,9.0,1.0,0.0,0.0,1050.0,1230.0,1.0,0.12307143211364746,100
40,0.16,0.375,0.0,5.333333333333333,1.0,0.0,0.0,1010.0,1380.0,1.0,0.11747241020202637,100
41,0.14,0.2857142857142857,0.0,14.75,1.0,0.0,0.0,1230.0,1179.9999999999998,1.0,0.1238555908203125,100
42,0.16,0.125,0.0,17.333333333333332,1.0,0.0,0.0,1260.0,1129.9999999999998,1.0,0.1241612434387207,100
43,0.16,0.1875,0.0,6.4,1.0,0.0,0.0,1300.0,1230.0,1.0,0.1255807876586914,100
44,0.2,0.1,0.0,22.0,1.0,0.0,0.0,1700.0,1230.0,1.0,0.14194703102111816,100
45,0.01,0.0,0.0,27.0,1.0,0.0,0.0,-190.0,1129.9999999999995,1.0,0.12846899032592773,100
46,0.15,0.3333333333333333,0.0,6.857142857142857,1.0,0.0,0.0,1140.0,1330.0,1.0,0.12217473983764648,100
47,0.01,0.0,0.0,6.0,1.0,0.0,0.0,-140.0,1129.9999999999998,1.0,0.12621235847473145,100
48,0.19,0.10526315789473684,0.0,10.5,1.0,0.0,0.0,1630.0,1180.0,1.0,0.1175224781036377,100
49,0.18,0.1111111111111111,0.0,43.0,1.0,0.0,0.0,1590.0,1079.9999999999998,1.0,0.11543440818786621,100
