episode,attack_success_rate,detection_rate,false_positive_rate,detection_latency,service_availability,attack_impact,recovery_time,attacker_cumulative_reward,defender_cumulative_reward,system_resilience,episode_duration_s,total_steps
0,0.16,0.125,0.0,16.5,1.0,0.0,0.0,650.0,949.9999999999998,1.0,0.009026765823364258,100
1,0.04,0.5,0.0,6.333333333333333,1.0,0.0,0.0,-360.0,420.0,1.0,0.007999658584594727,100
2,0.09,0.5555555555555556,0.0,3.125,1.0,0.0,0.0,-340.0,719.9999999999998,1.0,0.008511543273925781,100
3,0.04,0.25,0.0,14.333333333333334,1.0,0.0,0.0,-120.0,59.9999999999999,1.0,0.008998394012451172,100
4,0.1,0.2,0.0,5.833333333333333,1.0,0.0,0.0,210.0,540.0,1.0,0.00900125503540039,100
5,0.04,0.25,0.0,8.333333333333334,1.0,0.0,0.0,-200.0,460.0,1.0,0.008002758026123047,100
6,0.06,0.6666666666666666,0.0,6.0,1.0,0.0,0.0,-250.0,290.0,1.0,0.0069959163665771484,100
7,0.07,0.2857142857142857,0.0,6.6,1.0,0.0,0.0,-370.0,729.9999999999998,1.0,0.008001089096069336,100
8,0.07,0.42857142857142855,0.0,5.333333333333333,1.0,0.0,0.0,-110.0,839.9999999999998,1.0,0.008000373840332031,100
9,0.07,0.42857142857142855,0.0,12.0,1.0,0.0,0.0,-240.0,609.9999999999998,1.0,0.008998632431030273,100
10,0.09,0.2222222222222222,0.0,7.333333333333333,1.0,0.0,0.0,-220.0,939.9999999999998,1.0,0.008000373840332031,100
11,0.05,0.4,0.0,5.2,1.0,0.0,0.0,-350.0,569.9999999999999,1.0,0.008000373840332031,100
12,0.08,0.375,0.0,3.875,1.0,0.0,0.0,-260.0,1300.0,1.0,0.008002996444702148,100
13,0.09,0.2222222222222222,0.0,10.6,1.0,0.0,0.0,240.0,629.9999999999998,1.0,0.009001016616821289,100
14,0.04,0.75,0.0,4.0,1.0,0.0,0.0,-370.0,449.9999999999999,1.0,0.011509895324707031,100
15,0.05,1.0,0.0,0.0,1.0,0.0,0.0,-400.0,749.9999999999998,1.0,0.008999824523925781,100
16,0.08,0.0,0.0,10.6,1.0,0.0,0.0,-140.0,609.9999999999997,1.0,0.008003711700439453,100
17,0.07,0.42857142857142855,0.0,8.0,1.0,0.0,0.0,250.0,669.9999999999995,1.0,0.008594512939453125,100
18,0.07,0.42857142857142855,0.0,6.0,1.0,0.0,0.0,-70.0,519.9999999999999,1.0,0.00847482681274414,100
19,0.07,0.5714285714285714,0.0,5.333333333333333,1.0,0.0,0.0,-90.0,609.9999999999999,1.0,0.007002115249633789,100
20,0.06,0.5,0.0,4.0,1.0,0.0,0.0,160.0,-270.00000000000006,1.0,0.00797891616821289,100
